query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
aac(3)-I	AAC(3)-Ib/AAC(6')-Ib''	0.751	152	38	0	1	152	1	152	3.5710000000000003e-72	234
aac(3)-I	AAC(3)-Ib	0.753	154	38	0	1	154	23	176	1.521e-73	238
aac(3)-I	AAC(3)-Ia	0.906	154	14	0	1	154	1	154	7.125999999999999e-93	293
aac(3)-If	AAC(3)-Ib/AAC(6')-Ib''	0.849	152	23	0	1	152	1	152	1.641e-84	269
aac(3)-If	AAC(3)-Ia	0.744	154	39	0	1	154	1	154	2.605e-72	234
aac(3)-If	AAC(3)-Ib	0.852	154	23	0	1	154	23	176	5.096e-86	274
aac(3)-Ig	AAC(3)-Ib	0.583	144	59	0	7	150	30	171	5.624e-48	164
aac(3)-Ig	AAC(3)-Ib/AAC(6')-Ib''	0.56	152	66	0	7	158	8	159	2.993e-48	165
aac(3)-Ig	AAC(3)-Id	0.643	152	54	0	1	152	1	152	1.159e-58	195
aac(3)-Ih	AAC(3)-Ic	0.612	140	54	0	8	147	11	150	7.15e-50	169
aac(3)-Ih	AAC(3)-Ib	0.612	140	54	0	8	147	31	170	7.15e-50	169
aac(3)-Ih	AAC(3)-Ib/AAC(6')-Ib''	0.612	140	54	0	8	147	9	148	7.15e-50	169
aac(3)-Ii	AAC(3)-Ib	0.588	144	59	0	5	148	30	173	8.923e-49	166
aac(3)-Ii	AAC(3)-Ib/AAC(6')-Ib''	0.586	143	59	0	5	147	8	150	4.321e-48	164
aac(3)-Ii	AAC(3)-Ic	0.571	147	63	0	3	149	8	154	8.122e-48	164
aac(3)-IIa	AAC(3)-IIe	0.967	286	9	0	1	286	1	286	5.67e-191	584
aac(3)-IIa	AAC(3)-IId	0.95	286	14	0	1	286	1	286	3.8609999999999997e-187	573
aac(3)-IIa	AAC(3)-IIc	0.94	286	17	0	1	286	1	286	1.124e-184	566
aac(3)-IIIb	AAC(3)-IIIc	0.89	244	27	0	1	244	35	278	9.14e-147	454
aac(3)-IIIb	AAC(3)-IIIb	0.928	245	18	0	1	245	28	272	4.06e-155	478
aac(3)-IIIb	AAC(3)-IIIa	0.478	241	123	0	1	241	29	265	3.3370000000000004e-63	213
aac(3)-IVa	AAC(3)-Xa	0.289	159	98	0	1	139	34	192	1.339e-14	70
aac(3)-IVa	AAC(3)-IVb	0.783	222	48	0	1	222	16	237	3.001e-113	357
aac(3)-IVa	AAC(3)-IV	0.984	222	4	0	1	222	25	246	6.102e-150	463
aac(3)-VIII	AAC(3)-Xa	0.704	275	81	0	1	275	6	280	7.332e-124	390
aac(3)-VIII	AAC(3)-VIIIa	0.948	282	15	0	1	282	6	286	6.175e-184	563
aac(3)-VIII	AAC(3)-VIIa	0.736	276	73	0	1	276	6	281	1.606e-131	412
aac(3)-XI	AAC(6')-Iw	0.294	77	48	0	43	111	35	111	0.0002344	37
aac(3)-XI	sta	0.395	54	32	0	78	131	107	160	2.809e-05	40
aac(3)-XI	AAC(6')-Ic	0.243	120	86	0	34	148	26	145	1.128e-05	41
aac(6')-Ib	AAC(6')-Ib10	0.984	190	3	0	9	198	11	200	1.14e-127	396
aac(6')-Ib	AAC(6')-Ib7	0.984	190	3	0	9	198	69	258	1.14e-127	396
aac(6')-Ib	AAC(6')-Ib9	0.978	190	4	0	9	198	11	200	7.568e-127	394
aac(6')-Ib3	AAC(6')-Ib7	0.988	175	2	0	1	175	87	261	4.553e-118	367
aac(6')-Ib3	AAC(6')-Ib10	0.988	175	2	0	1	175	29	203	4.553e-118	367
aac(6')-Ib3	AAC(6')-Ib3	0.988	175	2	0	1	175	10	184	4.553e-118	367
aadA11	aadA8b	0.894	263	28	0	1	263	1	263	1.524e-159	492
aadA11	aadA8	0.89	263	29	0	1	263	1	263	1.3839999999999999e-158	489
aadA11	aadA25	0.889	263	29	0	1	263	1	263	1.897e-158	489
aadA1b	ANT(3'')-IIa	0.947	263	14	0	1	263	61	323	4.815e-171	525
aadA1b	aadA24	0.941	256	15	0	8	263	4	259	6.976e-165	507
aadA1b	aadA	0.947	263	14	0	1	263	1	263	4.815e-171	525
aadA23	aadA21	0.953	240	11	0	1	240	24	263	7.294e-157	483
aadA23	aadA22	0.956	240	11	0	1	240	24	263	2.066e-157	484
aadA23	aadA23	0.957	240	10	0	1	240	20	259	1.508e-157	485
aadA24	aadA8	0.9	249	25	0	3	251	15	263	7.585e-152	469
aadA24	aadA23	0.903	249	24	0	3	251	11	259	1.568e-152	471
aadA24	aadA24	0.905	249	24	0	3	251	11	259	6.09e-153	472
aadA2b	aadA8	0.922	240	19	0	1	240	24	263	1.06e-150	465
aadA2b	aadA3	0.945	240	13	0	1	240	24	263	3.208e-155	478
aadA2b	aadA2	0.958	240	10	0	1	240	20	259	8.024e-158	486
aadA8	aadA3	0.921	263	21	0	1	263	1	263	2.7100000000000003e-165	509
aadA8	aadA8	0.938	263	16	0	1	263	1	263	3.975e-169	520
aadA8	aadA8b	0.935	263	17	0	1	263	1	263	2.635e-168	517
aadE-Cc	ANT(6)-Ia	0.314	279	178	0	14	292	14	273	2.326e-36	137
aadE-Cc	ANT(6)-Ib	0.317	278	176	0	15	292	17	275	6.771e-37	139
aadE-Cc	aadK	0.308	292	190	0	1	292	1	275	4.9729999999999996e-37	139
ampS	OXA-724	0.949	264	13	0	1	264	1	264	4.052e-172	528
ampS	OXA-12	0.945	264	14	0	1	264	1	264	2.687e-171	526
ampS	OXA-427	0.819	264	48	0	1	264	1	264	6.43e-144	447
aph(2'')-Ia	AAC(6')-Ie-APH(2'')-Ia	0.984	478	8	0	1	478	1	478	0.0	994
aph(2'')-Ia	APH(2'')-If	0.794	286	59	0	199	484	12	296	1.681e-146	467
aph(2'')-Ia	AAC(6')-Im	0.7	174	52	0	5	178	4	177	5.388e-71	246
aph(2'')-Ih	AAC(6')-Ie-APH(2'')-Ia	0.792	281	58	0	12	292	199	479	8.046e-147	457
aph(2'')-Ih	APH(2'')-If	0.89	297	33	0	1	297	1	297	8.472000000000001e-180	552
aph(2'')-Ih	APH(2'')-Ig	0.259	278	205	0	9	285	19	296	3.714e-24	101
aph(3')-Id	APH(3')-Ia	0.637	271	98	0	1	271	1	271	2.97e-107	342
aph(3')-Id	APH(3')-IIc	0.407	240	141	0	32	271	30	267	1.266e-48	172
aph(3')-Id	APH(3')-Ib	0.626	271	101	0	1	271	1	271	1.176e-104	334
aph(3')-IIc	APH(6)-Ic	0.472	265	138	0	6	267	1	265	9.128000000000001e-69	230
aph(3')-IIc	APH(6)-Ib	0.258	262	187	0	3	255	37	298	3.5139999999999995e-22	94
aph(3')-IIc	APH(6)-Ia	0.274	266	190	0	6	268	40	305	3.7000000000000004e-26	106
aph(3')-VI	APH(3')-VIb	0.893	259	28	0	1	259	1	259	6.915e-157	484
aph(3')-VI	APH(3')-VI	0.934	259	17	0	1	259	1	259	1.6380000000000001e-165	509
aph(3')-VI	APH(3')-VIa	0.938	259	16	0	1	259	1	259	2.471e-166	511
ARR-6	arr-4	0.836	150	24	0	1	150	1	150	1.028e-81	261
ARR-6	arr-2	0.856	150	21	0	1	150	1	150	3.501e-84	268
ARR-6	arr-3	0.859	150	21	0	1	150	1	150	1.3580000000000001e-84	269
blaACC-1a	ACC-5	0.956	386	17	0	5	390	1	386	4.673e-256	778
blaACC-1a	ACC-1	0.956	386	17	0	5	390	1	386	6.404000000000001e-256	777
blaACC-1a	ACC-4	0.953	386	18	0	5	390	1	386	5.811e-255	775
blaACC-1b	ACC-4	0.951	386	19	0	5	390	1	386	1.495e-254	773
blaACC-1b	ACC-1	0.955	386	17	0	5	390	1	386	1.6479999999999999e-255	776
blaACC-1b	ACC-5	0.955	386	17	0	5	390	1	386	1.203e-255	777
blaACC-1c	ACC-4	0.951	386	19	0	5	390	1	386	2.808e-254	773
blaACC-1c	ACC-1	0.954	386	18	0	5	390	1	386	3.0949999999999996e-255	775
blaACC-1c	ACC-5	0.954	386	18	0	5	390	1	386	2.2579999999999998e-255	776
blaACC-1d	ACC-4	0.948	386	20	0	5	390	1	386	1.86e-253	770
blaACC-1d	ACC-1	0.951	386	19	0	5	390	1	386	2.049e-254	773
blaACC-1d	ACC-5	0.951	386	19	0	5	390	1	386	1.495e-254	773
blaACC-7	ACC-1	0.921	386	30	0	5	390	1	386	7.751e-245	745
blaACC-7	ACC-5	0.922	386	30	0	5	390	1	386	3.012e-245	747
blaACC-7	ACC-2	0.945	390	21	0	1	390	1	390	4.241e-255	775
blaB-10	JOHN-1	0.579	233	98	0	8	240	7	239	4.457e-80	262
blaB-10	Chryseobacterium	0.913	248	21	0	1	248	2	249	5.823e-154	475
blaB-10	PEDO-3	0.62	217	82	0	23	239	19	235	3.598e-81	265
blaB-12	JOHN-1	0.591	224	91	0	19	241	16	239	7.888e-79	258
blaB-12	Chryseobacterium	0.9	249	25	0	1	249	1	249	6.907e-152	469
blaB-12	PEDO-3	0.583	236	98	0	5	240	1	235	5.686e-82	267
blaB-13	PEDO-3	0.579	236	99	0	5	240	1	235	2.7409999999999997e-81	265
blaB-13	JOHN-1	0.587	224	92	0	19	241	16	239	3.8020000000000003e-78	256
blaB-13	Chryseobacterium	0.896	249	26	0	1	249	1	249	3.3409999999999996e-151	467
blaB-14	Chryseobacterium	0.941	248	15	0	1	248	2	249	1.0330000000000001e-159	492
blaB-14	JOHN-1	0.604	221	87	0	21	240	19	239	6.1049999999999996e-80	261
blaB-14	PEDO-3	0.566	239	102	0	1	239	1	235	8.362e-80	261
blaB-2	PEDO-3	0.585	228	94	0	13	240	9	235	3.07e-79	259
blaB-2	JOHN-1	0.581	234	98	0	8	241	6	239	7.044e-81	264
blaB-2	Chryseobacterium	0.977	249	6	0	1	249	1	249	9.031e-168	515
blaB-3	PEDO-3	0.588	228	93	0	13	240	9	235	8.725e-80	261
blaB-3	JOHN-1	0.58	234	98	0	8	241	6	239	1.3209999999999999e-80	263
blaB-3	Chryseobacterium	0.972	249	7	0	1	249	1	249	8.209e-167	512
blaB-5	PEDO-3	0.627	215	80	0	24	238	19	233	1.067e-81	267
blaB-5	Chryseobacterium	0.909	249	23	0	1	249	1	249	8.365e-154	475
blaB-5	JOHN-1	0.612	218	84	0	24	241	22	239	3.395e-80	262
blaB-6	JOHN-1	0.579	233	98	0	8	240	7	239	4.457e-80	262
blaB-6	Chryseobacterium	0.908	248	23	0	1	248	2	249	5.292e-153	472
blaB-6	PEDO-3	0.62	217	82	0	23	239	19	235	2.6269999999999996e-81	265
blaB-7	Chryseobacterium	0.91	248	22	0	1	248	2	249	2.0550000000000001e-153	473
blaB-7	PEDO-3	0.622	217	82	0	23	239	19	235	1.4e-81	266
blaB-7	JOHN-1	0.575	233	99	0	8	240	7	239	2.149e-79	260
blaB-8	Chryseobacterium	0.911	248	22	0	1	248	2	249	1.4990000000000001e-153	474
blaB-8	JOHN-1	0.576	233	98	0	8	240	7	239	1.569e-79	260
blaB-8	PEDO-3	0.623	217	81	0	23	239	19	235	1.022e-81	267
blaB-9	Chryseobacterium	0.906	248	23	0	1	248	2	249	1.363e-152	471
blaB-9	JOHN-1	0.579	233	98	0	8	240	7	239	4.457e-80	262
blaB-9	PEDO-3	0.62	217	82	0	23	239	19	235	2.6269999999999996e-81	265
blaBEL4	BEL-1	0.942	283	16	0	1	283	1	283	3.13e-183	561
blaBEL4	BEL-3	0.937	283	18	0	1	283	1	283	3.896e-182	558
blaBEL4	BEL-2	0.94	283	17	0	1	283	1	283	1.104e-182	560
blaCARB-11	CARB-2	0.925	288	22	0	1	288	1	288	1.913e-182	559
blaCARB-11	CARB-1	0.932	288	20	0	1	288	1	288	3.178e-184	565
blaCARB-11	CARB-3	0.932	288	20	0	1	288	17	304	4.3560000000000004e-184	564
blaCARB-2	CARB-1	0.937	288	18	0	1	288	1	288	2.553e-185	568
blaCARB-2	CARB-3	0.936	288	18	0	1	288	17	304	3.499e-185	567
blaCARB-2	CARB-2	0.929	288	20	0	1	288	1	288	1.5370000000000001e-183	563
blaCARB-24	CARB-19	0.953	283	13	0	1	283	1	283	1.075e-185	569
blaCARB-24	CARB-20	0.953	283	13	0	1	283	1	283	7.842e-186	569
blaCARB-24	CARB-18	0.955	283	13	0	1	283	1	283	3.0459999999999998e-186	570
blaCARB-25	CARB-19	0.954	283	13	0	1	283	1	283	5.722e-186	569
blaCARB-25	CARB-20	0.955	283	13	0	1	283	1	283	4.175e-186	570
blaCARB-25	CARB-18	0.956	283	12	0	1	283	1	283	1.622e-186	571
blaCARB-26	CARB-20	0.952	283	14	0	1	283	1	283	1.473e-185	568
blaCARB-26	CARB-19	0.952	283	14	0	1	283	1	283	2.019e-185	568
blaCARB-26	CARB-18	0.954	283	13	0	1	283	1	283	5.722e-186	569
blaCARB-27	CARB-20	0.953	283	13	0	1	283	1	283	7.842e-186	569
blaCARB-27	CARB-17	0.956	283	12	0	1	283	1	283	1.622e-186	571
blaCARB-27	CARB-18	0.955	283	13	0	1	283	1	283	3.0459999999999998e-186	570
blaCARB-28	CARB-18	0.956	283	12	0	1	283	1	283	2.223e-186	571
blaCARB-28	CARB-20	0.954	283	13	0	1	283	1	283	5.722e-186	569
blaCARB-28	CARB-19	0.953	283	13	0	1	283	1	283	7.842e-186	569
blaCARB-29	CARB-18	0.956	283	12	0	1	283	1	283	2.223e-186	571
blaCARB-29	CARB-19	0.953	283	13	0	1	283	1	283	7.842e-186	569
blaCARB-29	CARB-20	0.954	283	13	0	1	283	1	283	5.722e-186	569
blaCARB-30	CARB-18	0.952	283	14	0	1	283	1	283	2.019e-185	568
blaCARB-30	CARB-19	0.949	283	14	0	1	283	1	283	7.124e-185	566
blaCARB-30	CARB-21	0.953	283	13	0	1	283	28	310	7.842e-186	569
blaCARB-31	CARB-17	0.947	283	15	0	1	283	1	283	2.5140000000000004e-184	565
blaCARB-31	CARB-19	0.949	283	14	0	1	283	1	283	9.764e-185	566
blaCARB-31	CARB-18	0.951	283	14	0	1	283	1	283	2.7669999999999998e-185	567
blaCARB-32	CARB-21	0.952	283	14	0	1	283	28	310	2.019e-185	568
blaCARB-32	CARB-17	0.946	283	15	0	1	283	1	283	4.722000000000001e-184	564
blaCARB-32	CARB-20	0.948	283	15	0	1	283	1	283	1.3380000000000002e-184	565
blaCARB-33	CARB-19	0.953	283	13	0	1	283	1	283	1.075e-185	569
blaCARB-33	CARB-20	0.953	283	13	0	1	283	1	283	7.842e-186	569
blaCARB-33	CARB-18	0.955	283	13	0	1	283	1	283	3.0459999999999998e-186	570
blaCARB-34	CARB-19	0.953	283	13	0	1	283	1	283	7.842e-186	569
blaCARB-34	CARB-18	0.956	283	12	0	1	283	1	283	2.223e-186	571
blaCARB-34	CARB-20	0.954	283	13	0	1	283	1	283	5.722e-186	569
blaCARB-35	CARB-20	0.953	283	13	0	1	283	1	283	1.075e-185	569
blaCARB-35	CARB-18	0.955	283	13	0	1	283	1	283	4.175e-186	570
blaCARB-35	CARB-19	0.952	283	14	0	1	283	1	283	1.473e-185	568
blaCARB-36	CARB-18	0.956	283	12	0	1	283	1	283	2.223e-186	571
blaCARB-36	CARB-20	0.954	283	13	0	1	283	1	283	5.722e-186	569
blaCARB-36	CARB-19	0.953	283	13	0	1	283	1	283	7.842e-186	569
blaCARB-38	CARB-18	0.952	283	14	0	1	283	1	283	1.473e-185	568
blaCARB-38	CARB-20	0.95	283	14	0	1	283	1	283	3.793e-185	567
blaCARB-38	CARB-19	0.95	283	14	0	1	283	1	283	5.1979999999999996e-185	567
blaCARB-40	CARB-20	0.955	283	13	0	1	283	1	283	4.175e-186	570
blaCARB-40	CARB-21	0.951	283	14	0	1	283	28	310	2.7669999999999998e-185	567
blaCARB-40	CARB-17	0.952	283	14	0	1	283	1	283	1.473e-185	568
blaCARB-41	CARB-18	0.957	283	12	0	1	283	1	283	1.183e-186	571
blaCARB-41	CARB-20	0.955	283	13	0	1	283	1	283	3.0459999999999998e-186	570
blaCARB-41	CARB-19	0.955	283	13	0	1	283	1	283	4.175e-186	570
blaCARB-42	CARB-19	0.856	283	41	0	1	283	1	283	4.1430000000000005e-163	503
blaCARB-42	CARB-18	0.854	283	41	0	1	283	1	283	1.461e-162	502
blaCARB-42	CARB-20	0.852	283	42	0	1	283	1	283	3.761e-162	501
blaCARB-43	CARB-19	0.952	283	14	0	1	283	1	283	1.473e-185	568
blaCARB-43	CARB-20	0.953	283	13	0	1	283	1	283	1.075e-185	569
blaCARB-43	CARB-18	0.955	283	13	0	1	283	1	283	4.175e-186	570
blaCARB-44	CARB-20	0.952	283	14	0	1	283	1	283	2.019e-185	568
blaCARB-44	CARB-19	0.951	283	14	0	1	283	1	283	2.7669999999999998e-185	567
blaCARB-44	CARB-18	0.953	283	13	0	1	283	1	283	7.842e-186	569
blaCARB-45	CARB-18	0.952	283	14	0	1	283	1	283	2.019e-185	568
blaCARB-45	CARB-20	0.95	283	14	0	1	283	1	283	5.1979999999999996e-185	567
blaCARB-45	CARB-19	0.949	283	14	0	1	283	1	283	7.124e-185	566
blaCARB-46	CARB-19	0.953	283	13	0	1	283	1	283	7.842e-186	569
blaCARB-46	CARB-20	0.954	283	13	0	1	283	1	283	5.722e-186	569
blaCARB-46	CARB-18	0.956	283	12	0	1	283	1	283	2.223e-186	571
blaCARB-47	CARB-20	0.952	283	14	0	1	283	1	283	2.019e-185	568
blaCARB-47	CARB-18	0.953	283	13	0	1	283	1	283	7.842e-186	569
blaCARB-47	CARB-19	0.951	283	14	0	1	283	1	283	2.7669999999999998e-185	567
blaCARB-48	CARB-18	0.953	283	13	0	1	283	1	283	7.842e-186	569
blaCARB-48	CARB-19	0.951	283	14	0	1	283	1	283	2.7669999999999998e-185	567
blaCARB-48	CARB-17	0.949	283	14	0	1	283	1	283	7.124e-185	566
blaCARB-49	CARB-8	0.944	298	17	0	1	298	1	298	9.701e-194	593
blaCARB-49	CARB-16	0.945	298	16	0	1	298	1	298	7.078000000000001e-194	593
blaCARB-49	CARB-5	0.942	298	17	0	1	298	1	298	3.4230000000000004e-193	591
blaCARB-50	CARB-3	0.931	288	20	0	1	288	17	304	8.182000000000001e-184	563
blaCARB-50	CARB-1	0.931	288	20	0	1	288	1	288	5.970000000000001e-184	564
blaCARB-50	CARB-2	0.924	288	22	0	1	288	1	288	3.594e-182	559
blaCMG	MIR-16	0.941	347	20	0	1	347	10	356	1.868e-225	687
blaCMG	MIR-15	0.939	347	21	0	1	347	10	356	6.589e-225	685
blaCMG	MIR-23	0.941	347	20	0	1	347	10	356	2.5600000000000002e-225	687
blaCMY-106	CMY-49	0.97	381	11	0	1	381	1	381	3.3809999999999996e-257	781
blaCMY-106	CMY-124	0.971	381	11	0	1	381	1	381	1.8e-257	781
blaCMY-106	CMY-13	0.971	381	11	0	1	381	1	381	2.467e-257	781
blaCMY-109	CMY-115	0.979	381	8	0	1	381	1	381	8.490999999999999e-260	788
blaCMY-109	CMY-48	0.97	381	11	0	1	381	1	381	3.3809999999999996e-257	781
blaCMY-109	CMY-118	0.969	381	12	0	1	381	1	381	6.348999999999999e-257	780
blaCMY-131	CMY-7	0.971	381	11	0	1	381	1	381	1.8e-257	781
blaCMY-131	CMY-29	0.969	381	12	0	1	381	1	381	6.348999999999999e-257	780
blaCMY-131	CMY-32	0.969	381	12	0	1	381	1	381	6.348999999999999e-257	780
blaCMY-2b	CMY-2	0.974	381	10	0	1	381	1	381	2.7180000000000003e-258	784
blaCMY-2b	CMY-30	0.971	381	11	0	1	381	1	381	2.467e-257	781
blaCMY-2b	CMY-25	0.971	381	11	0	1	381	1	381	1.8e-257	781
blaCMY-8b	CMY-8	0.957	382	16	0	1	382	1	382	1.28e-253	770
blaCMY-8b	CMY-9	0.956	382	17	0	1	382	1	382	3.294e-253	769
blaCMY-8b	MOX-1	0.955	382	17	0	1	382	1	382	4.515e-253	769
blaCTX-M-127	CTX-M-15	0.92	291	23	0	1	291	1	291	3.322e-183	562
blaCTX-M-127	CTX-M-82	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-127	CTX-M-33	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-138	CTX-M-1	0.921	291	23	0	1	291	1	291	1.769e-183	563
blaCTX-M-138	CTX-M-158	0.919	291	23	0	1	291	1	291	6.24e-183	561
blaCTX-M-138	CTX-M-36	0.919	291	23	0	1	291	1	291	6.24e-183	561
blaCTX-M-146	CTX-M-158	0.921	291	23	0	1	291	1	291	1.769e-183	563
blaCTX-M-146	CTX-M-36	0.921	291	23	0	1	291	1	291	1.769e-183	563
blaCTX-M-146	CTX-M-1	0.923	291	22	0	1	291	1	291	5.013e-184	564
blaCTX-M-150	CTX-M-15	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-150	CTX-M-139	0.915	291	25	0	1	291	1	291	5.667e-182	558
blaCTX-M-150	CTX-M-82	0.914	291	25	0	1	291	1	291	7.767e-182	558
blaCTX-M-167	CTX-M-3	0.919	291	23	0	1	291	1	291	4.553e-183	561
blaCTX-M-167	CTX-M-71	0.922	291	23	0	1	291	1	291	9.416000000000001e-184	563
blaCTX-M-167	CTX-M-34	0.922	291	23	0	1	291	1	291	1.29e-183	563
blaCTX-M-168	CTX-M-14	0.926	291	21	0	1	291	1	291	1.0370000000000001e-184	566
blaCTX-M-168	CTX-M-126	0.926	291	21	0	1	291	1	291	1.0370000000000001e-184	566
blaCTX-M-168	CTX-M-19	0.927	291	21	0	1	291	1	291	7.565e-185	567
blaCTX-M-169	CTX-M-82	0.918	291	24	0	1	291	1	291	1.172e-182	560
blaCTX-M-169	CTX-M-96	0.919	291	23	0	1	291	1	291	6.24e-183	561
blaCTX-M-169	CTX-M-15	0.92	291	23	0	1	291	1	291	2.424e-183	562
blaCTX-M-170	CTX-M-15	0.92	291	23	0	1	291	1	291	3.322e-183	562
blaCTX-M-170	CTX-M-82	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-170	CTX-M-33	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-171	CTX-M-2	0.925	291	22	0	1	291	1	291	1.9470000000000003e-184	565
blaCTX-M-171	CTX-M-141	0.922	291	23	0	1	291	1	291	9.416000000000001e-184	563
blaCTX-M-171	CTX-M-44	0.922	291	23	0	1	291	1	291	9.416000000000001e-184	563
blaCTX-M-172	CTX-M-103	0.918	291	24	0	1	291	1	291	1.172e-182	560
blaCTX-M-172	CTX-M-15	0.919	291	23	0	1	291	1	291	4.553e-183	561
blaCTX-M-172	CTX-M-55	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-173	CTX-M-82	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-173	CTX-M-15	0.92	291	23	0	1	291	1	291	3.322e-183	562
blaCTX-M-173	CTX-M-33	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-174	CTX-M-16	0.921	291	23	0	1	291	1	291	1.769e-183	563
blaCTX-M-174	CTX-M-129	0.922	291	23	0	1	291	1	291	1.29e-183	563
blaCTX-M-174	CTX-M-27	0.923	291	22	0	1	291	1	291	5.013e-184	564
blaCTX-M-175	CTX-M-1	0.922	291	23	0	1	291	1	291	9.416000000000001e-184	563
blaCTX-M-175	CTX-M-158	0.92	291	23	0	1	291	1	291	3.322e-183	562
blaCTX-M-175	CTX-M-166	0.922	291	23	0	1	291	1	291	9.416000000000001e-184	563
blaCTX-M-176	CTX-M-33	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-176	CTX-M-82	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-176	CTX-M-15	0.92	291	23	0	1	291	1	291	3.322e-183	562
blaCTX-M-177	CTX-M-136	0.915	291	25	0	1	291	1	291	4.135e-182	559
blaCTX-M-177	CTX-M-80	0.915	291	25	0	1	291	1	291	4.135e-182	559
blaCTX-M-177	CTX-M-3	0.918	291	24	0	1	291	1	291	1.172e-182	560
blaCTX-M-179	CTX-M-15	0.918	291	24	0	1	291	1	291	1.172e-182	560
blaCTX-M-179	CTX-M-55	0.92	291	23	0	1	291	1	291	3.322e-183	562
blaCTX-M-179	CTX-M-79	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-180	CTX-M-15	0.918	291	24	0	1	291	1	291	8.552e-183	561
blaCTX-M-180	CTX-M-82	0.915	291	25	0	1	291	1	291	4.135e-182	559
blaCTX-M-180	CTX-M-33	0.915	291	25	0	1	291	1	291	4.135e-182	559
blaCTX-M-181	CTX-M-15	0.92	291	23	0	1	291	1	291	3.322e-183	562
blaCTX-M-181	CTX-M-82	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-181	CTX-M-139	0.918	291	24	0	1	291	1	291	1.172e-182	560
blaCTX-M-182	CTX-M-82	0.918	291	24	0	1	291	1	291	8.552e-183	561
blaCTX-M-182	CTX-M-139	0.919	291	23	0	1	291	1	291	6.24e-183	561
blaCTX-M-182	CTX-M-15	0.921	291	23	0	1	291	1	291	1.769e-183	563
blaCTX-M-183	CTX-M-15	0.921	291	23	0	1	291	1	291	1.769e-183	563
blaCTX-M-183	CTX-M-82	0.918	291	24	0	1	291	1	291	8.552e-183	561
blaCTX-M-183	CTX-M-33	0.918	291	24	0	1	291	1	291	8.552e-183	561
blaCTX-M-184	CTX-M-82	0.916	291	24	0	1	291	1	291	2.201e-182	559
blaCTX-M-184	CTX-M-15	0.919	291	23	0	1	291	1	291	4.553e-183	561
blaCTX-M-184	CTX-M-33	0.916	291	24	0	1	291	1	291	2.201e-182	559
blaCTX-M-186	CTX-M-82	0.916	291	24	0	1	291	1	291	2.201e-182	559
blaCTX-M-186	CTX-M-15	0.919	291	23	0	1	291	1	291	4.553e-183	561
blaCTX-M-186	CTX-M-139	0.917	291	24	0	1	291	1	291	1.606e-182	560
blaCTX-M-188	CTX-M-33	0.918	291	24	0	1	291	1	291	1.172e-182	560
blaCTX-M-188	CTX-M-82	0.918	291	24	0	1	291	1	291	1.172e-182	560
