query	target	fident	alnlen	mismatch	gapopen	qstart	qend	tstart	tend	evalue	bits
blaVIM-45	VIM-10	0.952	266	13	0	1	266	1	266	5.392e-174	534
blaVIM-46	VIM-2	0.954	266	12	0	1	266	1	266	1.528e-174	535
blaVIM-46	VIM-10	0.952	266	13	0	1	266	1	266	3.934e-174	534
blaVIM-46	VIM-15	0.952	266	13	0	1	266	1	266	5.392e-174	534
blaVIM-47	VIM-28	0.907	266	25	0	1	266	1	266	3.883e-164	505
blaVIM-47	VIM-26	0.903	266	26	0	1	266	1	266	2.574e-163	503
blaVIM-47	VIM-13	0.958	266	11	0	1	266	1	266	1.682e-175	538
blaVIM-48	VIM-10	0.956	258	11	0	1	258	1	258	2.046e-169	521
blaVIM-48	VIM-2	0.958	258	11	0	1	258	1	258	7.948e-170	522
blaVIM-48	VIM-15	0.956	258	11	0	1	258	1	258	2.805e-169	520
blaVIM-49	VIM-38	0.95	266	13	0	1	266	1	266	1.013e-173	533
blaVIM-49	VIM-5	0.955	266	12	0	1	266	1	266	1.115e-174	536
blaVIM-49	VIM-28	0.944	266	15	0	1	266	1	266	2.37e-172	529
blaVIM-50	VIM-24	0.952	266	13	0	1	266	1	266	3.934e-174	534
blaVIM-50	VIM-11	0.95	266	13	0	1	266	1	266	1.013e-173	533
blaVIM-50	VIM-2	0.948	266	14	0	1	266	1	266	2.608e-173	532
blaVIM-51	VIM-15	0.954	266	12	0	1	266	1	266	1.528e-174	535
blaVIM-51	VIM-2	0.957	266	11	0	1	266	1	266	4.33e-175	537
blaVIM-51	VIM-10	0.955	266	12	0	1	266	1	266	1.115e-174	536
blaVIM-52	VIM-26	0.952	266	13	0	1	266	1	266	5.392e-174	534
blaVIM-52	VIM-1	0.953	266	12	0	1	266	1	266	2.87e-174	535
blaVIM-52	VIM-34	0.952	266	13	0	1	266	1	266	3.934e-174	534
blaVIM-54	VIM-43	0.952	266	13	0	1	266	1	266	5.392e-174	534
blaVIM-54	VIM-4	0.954	266	12	0	1	266	1	266	1.528e-174	535
blaVIM-54	VIM-37	0.952	266	13	0	1	266	1	266	3.934e-174	534
blaVIM-56	VIM-2	0.949	266	14	0	1	266	1	266	1.903e-173	532
blaVIM-56	VIM-15	0.947	266	14	0	1	266	1	266	6.716e-173	531
blaVIM-56	VIM-10	0.947	266	14	0	1	266	1	266	4.9e-173	531
blaVIM-57	VIM-34	0.955	266	12	0	1	266	1	266	8.134e-175	536
blaVIM-57	VIM-42	0.955	266	12	0	1	266	1	266	8.134e-175	536
blaVIM-57	VIM-1	0.956	266	12	0	1	266	1	266	5.935e-175	537
blaZEG-1	ACT-29	0.895	335	35	0	1	335	23	357	9.254e-205	627
blaZEG-1	ACT-4	0.896	335	35	0	1	335	23	357	3.596e-205	628
blaZEG-1	ACT-8	0.897	335	34	0	1	335	24	358	1.9150000000000001e-205	629
catT	catII	0.581	207	86	0	10	215	6	212	6.527e-71	234
catT	catIII	0.542	210	95	0	7	215	3	212	1.914e-65	218
catT	catII	0.568	207	89	0	10	215	6	212	1.004e-68	228
cepA-29	TLA-3	0.453	271	148	0	27	297	36	306	1.128e-65	223
cepA-29	cepA	0.963	300	11	0	1	300	1	300	1.011e-199	610
cepA-29	CblA-1	0.464	288	153	0	8	293	6	293	3.7279999999999995e-73	244
cepA-44	TLA-3	0.457	269	146	0	27	295	36	304	4.4119999999999995e-66	224
cepA-44	CblA-1	0.464	291	154	0	8	296	6	296	5.685e-74	247
cepA-44	cepA	0.964	300	11	0	1	300	1	300	5.38e-200	611
cepA-49	TLA-3	0.46	271	146	0	27	297	36	306	2.637e-67	228
cepA-49	cepA	0.97	300	9	0	1	300	1	300	2.301e-201	615
cepA-49	CblA-1	0.468	288	152	0	8	293	6	293	5.685e-74	247
cfiA1	MUS-2	0.448	223	122	0	25	247	21	242	3.093e-52	181
cfiA1	MUS-1	0.454	223	121	0	25	247	21	242	2.523e-53	184
cfiA1	CcrA	0.978	249	5	0	1	249	1	249	4.807e-168	516
cfiA10	CcrA	0.974	249	6	0	1	249	1	249	3.1879999999999998e-167	513
cfiA10	MUS-1	0.449	223	122	0	25	247	21	242	1.6529999999999999e-52	182
cfiA10	MUS-2	0.443	223	123	0	25	247	21	242	2.0259999999999998e-51	179
cfiA14	CcrA	0.981	249	5	0	1	249	1	249	1.3620000000000002e-168	517
cfiA14	MUS-1	0.453	223	121	0	25	247	21	242	3.4509999999999997e-53	184
cfiA14	MUS-2	0.447	223	122	0	25	247	21	242	4.231e-52	181
cfiA2	MUS-2	0.448	223	122	0	25	247	21	242	3.093e-52	181
cfiA2	MUS-1	0.454	223	121	0	25	247	21	242	2.523e-53	184
cfiA2	CcrA	0.978	249	5	0	1	249	1	249	4.807e-168	516
cfiA3	CcrA	0.978	249	5	0	1	249	1	249	4.807e-168	516
cfiA3	MUS-1	0.454	223	121	0	25	247	21	242	2.523e-53	184
cfiA3	MUS-2	0.448	223	122	0	25	247	21	242	3.093e-52	181
cfiA4	MUS-1	0.449	223	122	0	25	247	21	242	2.261e-52	182
cfiA4	MUS-2	0.443	223	123	0	25	247	21	242	2.771e-51	179
cfiA4	CcrA	0.975	249	6	0	1	249	1	249	2.326e-167	514
cfiA6	CcrA	0.978	249	5	0	1	249	1	249	4.807e-168	516
cfiA6	MUS-1	0.454	223	121	0	25	247	21	242	2.523e-53	184
cfiA6	MUS-2	0.448	223	122	0	25	247	21	242	3.093e-52	181
cfiA8	MUS-2	0.453	218	118	0	25	242	21	237	7.917e-52	180
cfiA8	CcrA	0.973	249	7	0	1	249	1	249	5.989e-167	512
cfiA8	MUS-1	0.459	218	117	0	25	242	21	237	6.458e-53	183
cfiA9	MUS-1	0.452	223	121	0	25	247	21	242	4.720999999999999e-53	184
cfiA9	MUS-2	0.446	223	122	0	25	247	21	242	5.788e-52	181
cfiA9	CcrA	0.974	249	6	0	1	249	1	249	3.1879999999999998e-167	513
cfr(C)	clbA	0.554	345	153	0	2	345	5	349	1.342e-113	366
cfr(C)	cfrA	0.58	343	143	0	2	343	7	349	2.811e-120	385
cfr(C)	cfrC	0.61	334	129	0	2	335	6	338	6.492e-125	398
cfxA2	CfxA4	0.941	321	19	0	1	321	1	321	4.7e-208	635
cfxA2	CfxA	0.943	321	18	0	1	321	1	321	9.722e-209	637
cfxA2	CfxA2	0.945	321	18	0	1	321	1	321	2.756e-209	639
cml	Salmonella	0.583	216	88	0	51	263	160	375	2.9459999999999996e-73	245
cml	cmlA6	0.583	216	88	0	51	263	189	404	2.9459999999999996e-73	245
cml	cmlA1	0.583	216	88	0	51	263	189	404	2.9459999999999996e-73	245
cphA1	cphA6	0.957	254	11	0	1	254	1	254	4.037e-167	513
cphA1	cphA7	0.953	254	12	0	1	254	1	254	2.677e-166	511
cphA1	CEPH-A3	0.949	254	13	0	1	254	1	254	1.775e-165	509
dfrA29	dfrA7	0.823	157	28	0	1	157	1	157	4.875e-84	268
dfrA29	dfrA32	0.81	157	30	0	1	157	1	157	2.1519999999999998e-82	263
dfrA29	dfrA17	0.82	157	28	0	1	157	1	157	1.257e-83	267
dfrA33	dfrA22	0.903	165	16	0	1	165	1	165	1.685e-99	313
dfrA33	dfr22	0.92	165	13	0	1	165	1	165	7.883e-102	320
dfrA33	dfrA21	0.887	165	19	0	1	165	1	165	2.628e-97	307
dfrB7	dfrB6	0.848	77	12	0	1	77	1	77	2.953e-40	138
dfrB7	dfrB2	0.853	78	11	0	1	78	1	78	3.2179999999999996e-41	140
dfrB7	DfrB9	0.845	78	12	0	1	78	1	78	1.142e-40	139
erm(44)v	Erm(48)	0.72	243	68	0	9	251	1	243	5.13e-112	354
erm(44)v	Erm(43)	0.736	243	64	0	9	251	1	243	2.669e-115	364
erm(44)v	erm(44)	0.808	243	46	0	9	251	1	243	1.14e-129	405
erm(50)	Erm(36)	0.528	260	121	0	1	260	1	257	2.948e-79	260
erm(50)	erm(46)	0.521	261	121	0	1	261	1	254	3.643e-78	257
erm(50)	erm(40)	0.533	252	111	0	7	258	5	242	1.281e-77	256
fexB	lmrB	0.241	408	308	0	14	421	16	422	8.864e-32	128
fexB	fexA	0.57	463	198	0	4	465	12	474	1.188e-160	507
fexB	farB	0.202	408	325	0	19	426	18	425	9.907000000000001e-20	90
fmrO	rmtE2	0.252	183	134	0	1	180	19	201	2.446e-12	64
fmrO	sgm	0.286	183	125	0	3	178	28	210	3.247e-17	79
fmrO	rmtE	0.252	183	134	0	1	180	19	201	2.446e-12	64
fos	FosC2	0.681	107	34	0	1	107	26	132	3.205e-43	148
fos	FosK	0.58	106	44	0	1	106	26	131	5.125e-34	121
fos	FosA7.5	0.604	109	41	0	1	104	26	134	2.585e-37	131
fosA	FosA2	0.968	141	4	0	1	141	1	141	8.976e-92	289
fosA	FosA7	0.834	136	22	0	1	136	1	136	2.92e-73	236
fosA	FosA7.5	0.834	136	22	0	1	136	1	136	2.92e-73	236
fosB	FosB1	0.98	139	3	0	1	139	1	139	8.149999999999999e-92	289
fosB	FosB6	0.976	139	3	0	1	139	1	139	2.1019999999999999e-91	288
fosB	FosB4	0.988	139	2	0	1	139	1	139	8.939e-93	292
fosF	FosA3	0.579	136	55	0	1	131	1	136	6.481e-45	154
fosF	FosK	0.864	131	18	0	1	131	1	131	1.012e-73	237
fosF	FosC2	0.633	131	48	0	1	131	1	131	6.818e-49	166
fosG	FosC2	0.755	128	31	0	1	128	5	132	1.695e-60	199
fosG	FosA2	0.581	132	53	0	1	127	5	136	9.278e-44	151
fosG	FosK	0.578	127	53	0	1	127	5	131	1.9939999999999998e-41	144
fosX	FosB	0.3	137	90	0	1	137	1	129	1.206e-13	65
fosX	FosX	0.589	138	54	0	1	138	1	133	2.0790000000000003e-46	160
fosX	Staphylococcus	0.301	140	92	0	1	140	1	132	3.472e-14	66
grmA	sgm	0.862	274	38	0	1	274	1	274	3.4850000000000003e-159	492
grmA	rmtE2	0.273	264	189	0	10	273	3	263	1.395e-25	104
grmA	rmtE	0.272	264	189	0	10	273	3	263	1.8940000000000001e-25	104
grmB	rmtE2	0.278	263	187	0	10	272	3	262	1.6380000000000002e-26	107
grmB	rmtE	0.277	263	187	0	10	272	3	262	2.224e-26	107
grmB	sgm	0.834	274	45	0	1	274	1	274	9.446e-153	473
grmO	rmtE2	0.232	224	170	0	18	240	3	226	2.188e-13	68
grmO	sgm	0.31	265	179	0	18	278	10	274	1.565e-33	128
grmO	rmtE	0.235	224	170	0	18	240	3	226	6.729e-14	69
hugA	OXY-2-10	0.686	288	90	0	1	288	1	287	1.3259999999999998e-125	396
hugA	FONA-2	0.672	292	94	0	1	288	1	292	4.2310000000000005e-124	392
hugA	OXY-1-1	0.675	288	93	0	1	288	1	288	5.249e-123	389
kgmB	sgm	0.544	268	121	0	13	278	7	274	3.148e-85	278
kgmB	rmtF	0.282	266	184	0	13	278	2	258	1.215e-27	111
kgmB	rmtE	0.25	265	197	0	16	280	3	266	6.707e-21	91
kmr	kamB	0.309	194	133	0	5	198	5	197	7.639e-23	94
kmr	npmA	0.316	206	140	0	1	205	1	206	8.457000000000001e-26	103
lsa(E)	lsaC	0.564	492	214	0	1	492	1	492	1.184e-168	531
lsa(E)	lsa(D)	0.43	492	280	0	1	492	1	492	1.188e-114	374
lsa(E)	lsaB	0.63	492	182	0	1	492	1	492	2.176e-195	608
mcr-1.14	MCR-1.9	0.953	541	25	0	1	541	1	541	0.0	1084
mcr-1.14	MCR-1	0.954	541	25	0	1	541	1	541	0.0	1086
mcr-1.14	MCR-1.3	0.954	541	25	0	1	541	1	541	0.0	1086
mcr-1.26	MCR-1.3	0.955	540	24	0	1	540	2	541	0.0	1086
mcr-1.26	MCR-1.9	0.955	540	24	0	1	540	2	541	0.0	1085
mcr-1.26	MCR-1	0.956	540	24	0	1	540	2	541	0.0	1086
mcr-1.27	MCR-1	0.953	541	25	0	1	541	1	541	0.0	1084
mcr-1.27	MCR-1.9	0.951	541	26	0	1	541	1	541	0.0	1083
mcr-1.27	MCR-1.3	0.952	541	26	0	1	541	1	541	0.0	1084
mcr-10	MCR-9	0.849	539	81	0	1	539	1	539	5.036e-312	948
mcr-10	MCR-3.6	0.689	538	167	0	1	538	1	538	1.495e-240	741
mcr-10	MCR-3.8	0.687	538	168	0	1	538	1	538	9.865e-240	739
mcr-3.13	MCR-3.3	0.969	540	17	0	1	540	1	540	0.0	1104
mcr-3.13	MCR-3.8	0.967	540	18	0	1	540	1	540	0.0	1101
mcr-3.13	mcr-3.41	0.965	540	19	0	1	540	1	540	0.0	1098
mcr-3.14	MCR-3.3	0.963	540	20	0	1	540	1	540	0.0	1096
mcr-3.14	MCR-3.8	0.964	540	19	0	1	540	1	540	0.0	1097
mcr-3.14	mcr-3.41	0.962	540	20	0	1	540	1	540	0.0	1095
mcr-3.15	MCR-3.6	0.952	540	26	0	1	540	1	540	0.0	1081
mcr-3.15	MCR-3.8	0.955	540	24	0	1	540	1	540	0.0	1085
mcr-3.15	MCR-3.3	0.953	540	25	0	1	540	1	540	0.0	1083
mcr-3.16	MCR-3.3	0.967	540	18	0	1	540	1	540	0.0	1101
mcr-3.16	MCR-3.8	0.965	540	19	0	1	540	1	540	0.0	1098
mcr-3.16	mcr-3.41	0.962	540	20	0	1	540	1	540	0.0	1095
mcr-3.17	MCR-3.6	0.928	540	39	0	1	540	1	540	0.0	1050
mcr-3.17	MCR-3.3	0.925	540	40	0	1	540	1	540	0.0	1047
mcr-3.17	MCR-3.8	0.927	540	39	0	1	540	1	540	0.0	1050
mcr-3.18	MCR-3.3	0.963	540	20	0	1	540	1	540	0.0	1096
mcr-3.18	MCR-3.8	0.962	540	20	0	1	540	1	540	0.0	1094
mcr-3.18	mcr-3.41	0.959	540	22	0	1	540	1	540	0.0	1091
mcr-3.19	MCR-3	0.968	541	17	0	1	541	1	541	0.0	1105
mcr-3.19	MCR-3.5	0.966	541	18	0	1	541	1	541	0.0	1101
mcr-3.19	MCR-3.2	0.966	541	18	0	1	541	1	541	0.0	1102
mcr-3.20	MCR-3.4	0.966	541	18	0	1	541	1	541	0.0	1101
mcr-3.20	MCR-3	0.969	541	17	0	1	541	1	541	0.0	1105
mcr-3.20	MCR-3.2	0.967	541	18	0	1	541	1	541	0.0	1103
mcr-3.21	MCR-3	0.967	541	18	0	1	541	1	541	0.0	1103
mcr-3.21	MCR-3.2	0.965	541	19	0	1	541	1	541	0.0	1101
mcr-3.21	MCR-3.4	0.964	541	19	0	1	541	1	541	0.0	1099
mcr-3.22	MCR-3	0.965	541	19	0	1	541	1	541	0.0	1100
mcr-3.22	MCR-3.11	0.965	541	19	0	1	541	1	541	0.0	1101
mcr-3.22	MCR-3.4	0.967	541	18	0	1	541	1	541	0.0	1103
mcr-3.23	MCR-3.2	0.967	541	18	0	1	541	1	541	0.0	1103
mcr-3.23	MCR-3	0.969	541	17	0	1	541	1	541	0.0	1105
mcr-3.23	MCR-3.4	0.966	541	18	0	1	541	1	541	0.0	1101
mcr-3.24	MCR-3.2	0.966	541	18	0	1	541	1	541	0.0	1102
mcr-3.24	MCR-3.4	0.965	541	19	0	1	541	1	541	0.0	1101
mcr-3.24	MCR-3	0.968	541	17	0	1	541	1	541	0.0	1104
mcr-4.6	MCR-4.2	0.968	523	17	0	1	523	19	541	0.0	1067
mcr-4.6	MCR-4	0.969	523	16	0	1	523	19	541	0.0	1069
mcr-4.6	MCR-4.3	0.969	523	16	0	1	523	19	541	0.0	1069
mecA1	mecA	0.809	668	127	0	1	666	1	668	0.0	1110
mecA1	mecB	0.517	670	318	0	7	666	5	674	8.692e-206	647
mecA1	mecC	0.639	666	240	0	1	666	1	665	2.464e-271	837
mecA2	mecA	0.875	668	83	0	1	668	1	668	0.0	1215
mecA2	mecC	0.643	668	237	0	1	668	1	665	1.426e-274	847
mecA2	mecB	0.521	666	315	0	10	667	8	673	1.0509999999999999e-206	650
mecC2	mecB	0.514	673	322	0	1	664	1	673	2.138e-205	646
mecC2	mecC	0.895	665	70	0	1	665	1	665	0.0	1242
mecC2	mecA	0.66	668	226	0	1	665	1	668	9.017999999999999e-284	873
mph(N)	mphL	0.541	285	130	0	4	288	7	290	3.735e-90	294
mph(N)	mphM	0.704	298	88	0	4	301	2	298	1.094e-134	422
mph(N)	mphB	0.86	299	42	0	1	299	1	299	1.123e-173	535
msr(D)	msrH	0.473	484	253	0	2	485	3	484	5.66e-130	419
msr(D)	msrE	0.636	483	175	0	1	483	1	483	3.7340000000000004e-194	604
msr(D)	msrF	0.482	484	249	0	2	485	3	484	2.2589999999999998e-133	428
penA	mecC	0.216	403	296	0	66	444	139	541	2.2139999999999998e-23	103
penA	mecB	0.205	420	308	0	62	450	137	556	2.625e-21	96
penA	mecD	0.201	499	375	0	66	535	144	642	4.289e-25	108
POM-1	THIN-B	0.402	251	142	0	32	270	40	290	2.879e-50	177
POM-1	BJP-1	0.414	229	131	0	33	257	34	262	2.7699999999999996e-47	168
POM-1	L1	0.657	255	87	0	16	270	26	280	2.112e-104	333
qacA4	qacB	0.881	514	61	0	1	514	1	514	7.01e-311	943
qacA4	QepA4	0.34	482	315	0	14	495	16	493	7.422e-77	265
qacA4	qacA	0.892	514	55	0	1	514	1	514	2.947e-315	956
qacJ	Escherichia	0.451	105	57	0	2	106	3	107	1.785e-22	88
qacJ	qacE	0.434	107	59	0	3	107	4	110	1.635e-21	85
qacJ	qacH	0.712	107	31	0	1	107	1	107	5.741e-46	156
qepA	qepA	0.88	511	61	0	1	511	1	511	1.768e-308	936
qepA	QepA4	0.89	511	56	0	1	511	1	511	1.018e-312	948
qepA	QepA2	0.891	511	56	0	1	511	1	511	5.425e-313	949
qepA1	qepA	0.881	511	61	0	1	511	1	511	6.874e-309	937
qepA1	QepA4	0.891	511	56	0	1	511	1	511	3.96e-313	949
qepA1	QepA2	0.892	511	55	0	1	511	1	511	2.109e-313	950
qnrA8	QnrA1	0.996	218	1	0	1	218	1	218	1.201e-149	461
qnrA8	QnrA5	0.997	218	1	0	1	218	1	218	8.763e-150	461
qnrA8	QnrA7	0.999	218	0	0	1	218	1	218	3.402e-150	462
qnrB39	QnrB69	0.978	214	5	0	1	214	1	214	1.057e-143	443
qnrB39	QnrB37	0.973	214	6	0	1	214	1	214	9.611000000000001e-143	441
qnrB39	QnrB55	0.955	214	10	0	1	214	1	214	1.3589999999999999e-139	432
qnrB46	QnrB55	0.952	214	10	0	1	214	1	214	3.5e-139	430
qnrB46	QnrB31	0.955	214	10	0	1	214	13	226	1.3589999999999999e-139	432
qnrB46	QnrB47	0.987	214	3	0	1	214	1	214	2.3999999999999998e-145	448
qnrB75	QnrB31	0.954	214	10	0	1	214	13	226	1.8629999999999997e-139	431
qnrB75	QnrB44	0.97	214	6	0	1	214	1	214	2.476e-142	439
qnrB75	QnrB43	0.97	214	6	0	1	214	1	214	2.476e-142	439
qnrB77	QnrB44	0.982	214	4	0	1	214	1	214	2.183e-144	445
qnrB77	QnrB31	0.966	214	7	0	1	214	13	226	1.643e-141	437
qnrB77	QnrB43	0.982	214	4	0	1	214	1	214	2.183e-144	445
qnrB78	QnrB7	0.983	214	4	0	1	214	1	214	1.592e-144	446
qnrB78	QnrB31	0.973	214	6	0	1	214	13	226	9.611000000000001e-143	441
qnrB78	QnrB13	0.984	214	3	0	1	214	13	226	8.475e-145	447
qnrB80	QnrB16	0.986	214	3	0	1	214	13	226	4.51e-145	447
qnrB80	QnrB7	0.98	214	4	0	1	214	1	214	5.623e-144	444
qnrB80	QnrB31	0.964	214	8	0	1	214	13	226	3.087e-141	436
qnrB81	QnrB19	0.987	214	3	0	1	214	1	214	2.3999999999999998e-145	448
qnrB81	QnrB55	0.959	214	9	0	1	214	1	214	2.807e-140	434
qnrB81	QnrB31	0.955	214	10	0	1	214	13	226	1.3589999999999999e-139	432
qnrB82	QnrB31	0.952	214	10	0	1	214	13	226	3.5e-139	430
qnrB82	QnrB55	0.958	214	9	0	1	214	1	214	3.849e-140	433
qnrB82	QnrB19	0.985	214	3	0	1	214	1	214	6.1819999999999996e-145	447
qnrB89	QnrB69	0.944	214	12	0	1	214	1	214	1.124e-137	426
qnrB89	QnrB55	0.922	214	17	0	1	214	1	214	7.691e-134	415
qnrB89	QnrB31	0.912	214	19	0	1	214	13	226	4.6400000000000004e-132	410
qnrB90	QnrB10	0.985	214	3	0	1	214	13	226	6.1819999999999996e-145	447
qnrB90	QnrB55	0.955	214	10	0	1	214	1	214	1.3589999999999999e-139	432
qnrB90	QnrB31	0.955	214	10	0	1	214	13	226	1.3589999999999999e-139	432
qnrB91	QnrB20	0.982	214	4	0	1	214	13	226	2.183e-144	445
qnrB91	QnrB2	0.984	214	3	0	1	214	1	214	8.475e-145	447
qnrB91	QnrB31	0.973	214	6	0	1	214	13	226	7.011e-143	441
qnrD3	QnrB31	0.708	207	60	0	6	212	18	224	9.252999999999999e-93	297
qnrD3	QnrD1	0.972	214	6	0	1	214	1	214	1.317e-142	440
qnrD3	QnrD2	0.973	214	6	0	1	214	1	214	7.011e-143	441
qnrS13	QnrS5	0.97	218	7	0	1	218	1	218	5.454e-145	447
qnrS13	QnrS11	0.997	218	1	0	1	218	1	218	6.393e-150	462
qnrS13	QnrS9	0.998	218	0	0	1	218	1	218	4.664e-150	462
qnrS3	QnrS5	0.977	181	4	0	1	181	38	218	1.102e-120	375
qnrS3	QnrS11	1.0	181	0	0	1	181	38	218	1.171e-124	387
qnrS3	QnrS9	0.999	181	0	0	1	181	38	218	7.773e-124	384
rmtB2	rmtA	0.823	250	44	0	1	250	1	250	1.191e-136	425
rmtB2	rmtH	0.682	250	79	0	1	250	1	250	1.225e-107	342
rmtB2	rmtB	0.951	251	12	0	1	251	1	251	9.285e-164	503
str	aad(6)	0.556	255	112	0	27	281	1	253	3.81e-83	273
str	ANT(6)-Ib	0.57	276	117	0	1	276	3	276	6.267999999999999e-94	304
str	aadK	0.595	272	110	0	1	272	1	272	5.0070000000000004e-98	316
tet	otr(A)	0.435	624	345	0	1	612	1	624	2.454e-149	482
tet	tetM	0.319	611	409	0	1	611	1	602	1.6139999999999998e-88	304
tet	tetO	0.317	611	410	0	1	611	1	602	1.874e-87	301
tet(O/32/O)	tet32	0.771	638	146	0	1	638	1	638	0.0	1002
tet(O/32/O)	tetM	0.77	638	147	0	1	638	1	638	0.0	1001
tet(O/32/O)	tetO	0.907	639	59	0	1	639	1	639	0.0	1212
tet(O/W)	tetW	0.906	629	59	0	1	629	1	629	0.0	1190
tet(O/W)	tet(W/N/W)	0.888	629	70	0	1	629	1	629	0.0	1164
tet(O/W)	tetO	0.713	629	180	0	1	629	1	629	3.801e-294	901
tet(O/W)-1	tetO	0.717	638	180	0	1	638	1	638	1.643e-300	920
tet(O/W)-1	tet(W/N/W)	0.888	638	71	0	1	638	1	638	0.0	1180
tet(O/W)-1	tetW	0.91	639	57	0	1	639	1	639	0.0	1215
tet(O/W)-2	tet(W/N/W)	0.888	638	71	0	1	638	1	638	0.0	1180
tet(O/W)-2	tetO	0.717	638	180	0	1	638	1	638	1.643e-300	920
tet(O/W)-2	tetW	0.91	639	57	0	1	639	1	639	0.0	1215
tet(O/W/32/O)	tetW	0.812	638	120	0	1	638	1	638	0.0	1064
tet(O/W/32/O)	tet(W/N/W)	0.811	638	120	0	1	638	1	638	0.0	1064
tet(O/W/32/O)	tetO	0.779	639	141	0	1	639	1	639	0.0	1017
tet(O/W/32/O/W/O)	tet(W/N/W)	0.821	638	114	0	1	638	1	638	0.0	1078
tet(O/W/32/O/W/O)	tetO	0.771	639	146	0	1	639	1	639	0.0	1004
tet(O/W/32/O/W/O)	tetW	0.821	638	114	0	1	638	1	638	0.0	1079
tet(O/W/O)-1	tetO	0.769	639	147	0	1	639	1	639	0.0	1001
tet(O/W/O)-1	tet(W/N/W)	0.848	638	97	0	1	638	1	638	0.0	1120
tet(O/W/O)-1	tetW	0.866	638	85	0	1	638	1	638	0.0	1148
tet(O/W/O)-2	tetW	0.885	638	73	0	1	638	1	638	0.0	1176
tet(O/W/O)-2	tetO	0.751	639	159	0	1	639	1	639	8.162e-319	973
tet(O/W/O)-2	tet(W/N/W)	0.868	638	84	0	1	638	1	638	0.0	1149
tet(O/W/O)-3	tetW	0.882	638	75	0	1	638	1	638	0.0	1171
tet(O/W/O)-3	tet(W/N/W)	0.864	638	87	0	1	638	1	638	0.0	1144
tet(O/W/O)-3	tetO	0.744	639	163	0	1	639	1	639	2.124e-315	963
tet(S/M)	tetO	0.742	638	164	0	6	643	1	638	8.434e-314	959
tet(S/M)	tetM	0.797	639	130	0	6	644	1	639	0.0	1043
tet(S/M)	tetS	0.944	638	36	0	6	643	1	638	0.0	1266
tet(W/32/O)	tetW	0.83	638	108	0	1	638	1	638	0.0	1093
tet(W/32/O)	tetO	0.766	639	149	0	1	639	1	639	0.0	997
tet(W/32/O)	tet(W/N/W)	0.83	638	108	0	1	638	1	638	0.0	1092
VanA	vanF	0.786	343	73	0	1	343	1	343	7.025e-179	552
VanA	vanM	0.816	342	63	0	1	342	1	342	5.973999999999999e-187	576
VanA	vanA	0.908	343	31	0	1	343	1	343	2.344e-213	652
VanC2	vanE	0.552	347	153	0	1	347	1	342	4.068e-114	366
VanC2	vanC	0.687	348	106	0	1	348	1	341	2.6e-153	479
VanC2	vanG	0.454	346	188	0	2	347	4	349	4.716e-86	284
VanC2XY	vanE	0.557	347	151	0	1	347	1	342	9.382000000000001e-116	370
VanC2XY	vanC	0.685	348	107	0	1	348	1	341	1.254e-152	477
VanC2XY	vanG	0.457	346	187	0	2	347	4	349	5.2660000000000005e-87	287
VanC3XY	vanE	0.553	347	152	0	1	347	1	342	1.158e-114	367
VanC3XY	vanL	0.554	348	153	0	1	348	4	346	4.513e-115	368
VanC3XY	vanC	0.687	348	106	0	1	348	1	341	3.562e-153	479
VanC4XY	vanE	0.555	347	152	0	1	347	1	342	4.513e-115	368
VanC4XY	vanG	0.452	346	189	0	2	347	4	349	1.6500000000000001e-85	283
VanC4XY	vanC	0.685	348	107	0	1	348	1	341	9.156e-153	477
VanE	vanE	0.93	179	12	0	1	179	131	309	2.289e-112	351
VanE	vanN	0.629	179	66	0	1	179	131	309	5.596e-68	223
VanE	vanL	0.597	179	72	0	1	179	134	312	2.532e-63	210
VanG2XY	vanN	0.47	343	179	0	4	346	2	339	9.63e-90	295
VanG2XY	vanL	0.481	346	176	0	4	349	5	345	7.945999999999999e-94	307
VanG2XY	vanG	0.864	349	47	0	1	349	1	349	1.2909999999999999e-204	627
vga(A)V	vgaA	0.77	523	120	0	1	523	1	521	1.418e-268	822
vga(A)V	vgaALC	0.77	523	120	0	1	523	1	521	2.661e-268	821
vga(A)V	vgaC	0.671	520	170	0	3	522	2	520	1.8919999999999998e-224	694
