source_name,cleaned_source_name,source_database,target_name,cleaned_target_name,target_database,sequence_identity,name_similarity,cleaner_source_name,cleaner_target_name,name_similarity_without_alleles,predicted_similarity,similarity_difference
Laribacter hongkongensis ampC beta-lactamase,ampc betalactamase,card,blaLHK-7,lhk7,ncbi,1.0,0.05555555555555558,ampc betalactamase,lhk,0.05555555555555558,0.9950179259151908,0.9394623703596352
blaLHK-7,lhk7,ncbi,Laribacter hongkongensis ampC beta-lactamase,ampc betalactamase,card,1.0,0.05555555555555558,lhk,ampc betalactamase,0.05555555555555558,0.9950179259151908,0.9394623703596352
HERA-1,hera1,card,blaHER-1,her1,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
blaHER-1,her1,ncbi,HERA-1,hera1,card,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
blaHER-1,her1,ncbi,blaHERA-1,hera1,resfinder,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
Agrobacterium fabrum chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,catB1,catb1,ncbi,1.0,0.09090909090909094,chloramphenicol acetyltransferase,catb,0.09090909090909094,0.9950179259151908,0.9041088350060998
Agrobacterium fabrum chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,catB1,catb1,resfinder,1.0,0.09090909090909094,chloramphenicol acetyltransferase,catb,0.09090909090909094,0.9950179259151908,0.9041088350060998
catB1,catb1,ncbi,Agrobacterium fabrum chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,1.0,0.09090909090909094,catb,chloramphenicol acetyltransferase,0.09090909090909094,0.9950179259151908,0.9041088350060998
Campylobacter coli chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,catA13,cata13,ncbi,0.961,0.12121212121212122,chloramphenicol acetyltransferase,cata,0.12121212121212122,0.9452935397784834,0.8240814185663622
catA13,cata13,ncbi,Campylobacter coli chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,0.961,0.12121212121212122,cata,chloramphenicol acetyltransferase,0.12121212121212122,0.9452935397784834,0.8240814185663622
Streptococcus suis chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,catA,cata,ncbi,1.0,0.12121212121212122,chloramphenicol acetyltransferase,cata,0.12121212121212122,0.9950179259151908,0.8738058047030696
Streptococcus suis chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,cat(pC194),catpc194,resfinder,0.953,0.12121212121212122,chloramphenicol acetyltransferase,catpc,0.12121212121212122,0.9350936656991589,0.8138815444870376
catA,cata,ncbi,Streptococcus suis chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,1.0,0.12121212121212122,cata,chloramphenicol acetyltransferase,0.12121212121212122,0.9950179259151908,0.8738058047030696
catA,cata,ncbi,cat(pC194),catpc194,resfinder,0.953,0.375,cata,catpc,0.6,0.9350936656991589,0.3350936656991589
clcD,clcd,card,cfr(B),cfrb,ncbi,1.0,0.25,clcd,cfrb,0.25,0.9950179259151908,0.7450179259151908
clcD,clcd,card,cfr(B),cfrb,resfinder,0.963,0.25,clcd,cfrb,0.25,0.9478435082983145,0.6978435082983145
cfr(B),cfrb,ncbi,clcD,clcd,card,1.0,0.25,cfrb,clcd,0.25,0.9950179259151908,0.7450179259151908
AAC(6')-Iag,aac6'iag,card,aacA48,aaca48,ncbi,1.0,0.375,aac6'iag,aaca,0.5,0.9950179259151908,0.4950179259151908
aacA48,aaca48,ncbi,AAC(6')-Iag,aac6'iag,card,1.0,0.375,aaca,aac6'iag,0.5,0.9950179259151908,0.4950179259151908
aacA48,aaca48,ncbi,aac(6')-Iag,aac6'iag,resfinder,1.0,0.375,aaca,aac6'iag,0.5,0.9950179259151908,0.4950179259151908
dfrA6 from Proteus mirabilis,dfra6 from proteus mirabilis,card,dfrA6,dfra6,ncbi,1.0,0.1785714285714286,dfra6 from proteus mirabilis,dfra,0.1428571428571429,0.9950179259151908,0.8521607830580479
dfrA6 from Proteus mirabilis,dfra6 from proteus mirabilis,card,dfrA6,dfra6,resfinder,1.0,0.1785714285714286,dfra6 from proteus mirabilis,dfra,0.1428571428571429,0.9950179259151908,0.8521607830580479
dfrA6,dfra6,ncbi,dfrA6 from Proteus mirabilis,dfra6 from proteus mirabilis,card,1.0,0.1785714285714286,dfra,dfra6 from proteus mirabilis,0.1428571428571429,0.9950179259151908,0.8521607830580479
HERA-2,hera2,card,blaHER-2,her2,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
blaHER-2,her2,ncbi,HERA-2,hera2,card,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
blaHER-2,her2,ncbi,blaHERA-2,hera2,resfinder,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
HERA-3,hera3,card,blaHER-3,her3,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
blaHER-3,her3,ncbi,HERA-3,hera3,card,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
blaHER-3,her3,ncbi,blaHERA-3,hera3,resfinder,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
HERA-4,hera4,card,blaHER-4,her4,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
blaHER-4,her4,ncbi,HERA-4,hera4,card,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
blaHER-4,her4,ncbi,blaHERA-4,hera4,resfinder,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
HERA-5,hera5,card,blaHER-5,her5,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
blaHER-5,her5,ncbi,HERA-5,hera5,card,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
blaHER-5,her5,ncbi,blaHERA-5,hera5,resfinder,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
HERA-6,hera6,card,blaHER-6,her6,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
blaHER-6,her6,ncbi,HERA-6,hera6,card,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
blaHER-6,her6,ncbi,blaHERA-6,hera6,resfinder,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
HERA-8,hera8,card,blaHER-8,her8,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
blaHER-8,her8,ncbi,HERA-8,hera8,card,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
blaHER-8,her8,ncbi,blaHERA-8,hera8,resfinder,1.0,0.8,her,hera,0.75,0.9950179259151908,0.24501792591519078
OXA-724,oxa724,card,ampH,amph,resfinder,1.0,0.16666666666666663,oxa,amph,0.0,0.9950179259151908,0.9950179259151908
blaOXA-724,oxa724,ncbi,ampH,amph,resfinder,1.0,0.16666666666666663,oxa,amph,0.0,0.9950179259151908,0.9950179259151908
cmlA9,cmla9,card,floR2,flor2,ncbi,1.0,0.0,cmla,flor,0.0,0.9950179259151908,0.9950179259151908
floR2,flor2,ncbi,cmlA9,cmla9,card,1.0,0.0,flor,cmla,0.0,0.9950179259151908,0.9950179259151908
Trimethoprim-resistant dihydrofolate reductase DfrA42,trimethoprimresistant dihydrofolate reductase dfra42,card,dfrA42,dfra42,ncbi,1.0,0.11538461538461542,trimethoprimresistant dihydrofolate reductase dfra42,dfra,0.07692307692307687,0.9950179259151908,0.9180948489921139
dfrA42,dfra42,ncbi,Trimethoprim-resistant dihydrofolate reductase DfrA42,trimethoprimresistant dihydrofolate reductase dfra42,card,1.0,0.11538461538461542,dfra,trimethoprimresistant dihydrofolate reductase dfra42,0.07692307692307687,0.9950179259151908,0.9180948489921139
Trimethoprim-resistant dihydrofolate reductase DfrA43,trimethoprimresistant dihydrofolate reductase dfra43,card,dfrA43,dfra43,ncbi,1.0,0.11538461538461542,trimethoprimresistant dihydrofolate reductase dfra43,dfra,0.07692307692307687,0.9950179259151908,0.9180948489921139
dfrA43,dfra43,ncbi,Trimethoprim-resistant dihydrofolate reductase DfrA43,trimethoprimresistant dihydrofolate reductase dfra43,card,1.0,0.11538461538461542,dfra,trimethoprimresistant dihydrofolate reductase dfra43,0.07692307692307687,0.9950179259151908,0.9180948489921139
dfr22,dfr22,card,dfrA22,dfra22,ncbi,1.0,0.8333333333333334,dfr,dfra,0.75,0.9950179259151908,0.24501792591519078
dfr22,dfr22,card,dfrA22,dfra22,resfinder,0.975,0.8333333333333334,dfr,dfra,0.75,0.9631433194173016,0.21314331941730158
dfrA22,dfra22,ncbi,dfr22,dfr22,card,1.0,0.8333333333333334,dfra,dfr,0.75,0.9950179259151908,0.24501792591519078
AAC(6')-Ib,aac6'ib,card,ant(3'')-Ii-aac(6')-IId,ant3''iiaac6'iid,resfinder,0.979,0.375,aac6'ib,ant3''iiaac6'iid,0.375,0.9682432564569639,0.5932432564569639
catB8/aac(6')-Ib',catb8/aac6'ib',ncbi,AAC(6')-Ib9,aac6'ib9,card,0.982,0.5,catb8/aac6'ib',aac6'ib9,0.5,0.9720682092367106,0.47206820923671056
catB8/aac(6')-Ib',catb8/aac6'ib',ncbi,ant(3'')-Ii-aac(6')-IId,ant3''iiaac6'iid,resfinder,0.982,0.4375,catb8/aac6'ib',ant3''iiaac6'iid,0.4375,0.9720682092367106,0.5345682092367106
AAC(6')-Ib7,aac6'ib7,card,ant(3'')-Ih/aac(6')-IId,ant3''ih/aac6'iid,ncbi,0.975,0.3529411764705882,aac6'ib7,ant3''ih/aac6'iid,0.3529411764705882,0.9631433194173016,0.6102021429467134
AAC(6')-Ib7,aac6'ib7,card,ant(3'')-Ii-aac(6')-IId,ant3''iiaac6'iid,resfinder,0.975,0.375,aac6'ib7,ant3''iiaac6'iid,0.375,0.9631433194173016,0.5881433194173016
AAC(6')-Ib8,aac6'ib8,card,ant(3'')-Ij/aac(6')-Ib,ant3''ij/aac6'ib,ncbi,0.979,0.375,aac6'ib8,ant3''ij/aac6'ib,0.375,0.9682432564569639,0.5932432564569639
AAC(6')-Ib8,aac6'ib8,card,ant(3'')-Ii-aac(6')-IId,ant3''iiaac6'iid,resfinder,0.974,0.375,aac6'ib8,ant3''iiaac6'iid,0.375,0.961868335157386,0.586868335157386
AAC(6')-Ib9,aac6'ib9,card,catB8/aac(6')-Ib',catb8/aac6'ib',ncbi,0.981,0.5,aac6'ib9,catb8/aac6'ib',0.5,0.970793224976795,0.470793224976795
AAC(6')-Ib9,aac6'ib9,card,ant(3'')-Ii-aac(6')-IId,ant3''iiaac6'iid,resfinder,0.979,0.375,aac6'ib9,ant3''iiaac6'iid,0.375,0.9682432564569639,0.5932432564569639
AAC(6')-Ib10,aac6'ib10,card,catB8/aac(6')-Ib',catb8/aac6'ib',ncbi,0.975,0.4285714285714286,aac6'ib10,catb8/aac6'ib',0.4285714285714286,0.9631433194173016,0.534571890845873
AAC(6')-Ib10,aac6'ib10,card,aac(6')-Ib,aac6'ib,resfinder,0.982,0.7777777777777778,aac6'ib10,aac6'ib,0.7777777777777778,0.9720682092367106,0.19429043145893277
AAC(6')-Ib-Suzhou,aac6'ibsuzhou,card,aac(6')-Ib3,aac6'ib3,ncbi,0.988,0.5384615384615384,aac6'ibsuzhou,aac6'ib3,0.5384615384615384,0.979718114796204,0.44125657633466553
AAC(6')-Ib-Hangzhou,aac6'ibhangzhou,card,catB8/aac(6')-Ib',catb8/aac6'ib',ncbi,0.986,0.1333333333333333,aac6'ibhangzhou,catb8/aac6'ib',0.1333333333333333,0.9771681462763728,0.8438348129430395
aadA6/aadA10,aada6/aada10,card,aadA6,aada6,ncbi,0.95,0.41666666666666663,aada6/aada10,aada,0.33333333333333337,0.9312687129194122,0.5979353795860788
aadA6/aadA10,aada6/aada10,card,aadA10,aada10,resfinder,1.0,0.5,aada6/aada10,aada,0.33333333333333337,0.9950179259151908,0.6616845925818574
catI,cati,card,catA1,cata1,ncbi,1.0,0.6,cati,cata,0.75,0.9950179259151908,0.24501792591519078
catI,cati,card,catA1,cata1,resfinder,1.0,0.6,cati,cata,0.75,0.9950179259151908,0.24501792591519078
catD,catd,ncbi,catP,catp,card,0.997,0.75,catd,catp,0.75,0.9911929731354441,0.24119297313544408
catD,catd,ncbi,catP,catp,resfinder,0.997,0.75,catd,catp,0.75,0.9911929731354441,0.24119297313544408
Rhodococcus fascians cmr,cmr,card,cmrA,cmra,resfinder,1.0,0.75,cmr,cmra,0.75,0.9950179259151908,0.24501792591519078
vga(A),vgaa,ncbi,vga(A)V,vgaav,resfinder,1.0,0.8,vgaa,vgaav,0.8,0.9950179259151908,0.19501792591519074
linG,ling,card,lnu(F),lnuf,resfinder,1.0,0.25,ling,lnuf,0.25,0.9950179259151908,0.7450179259151908
Acinetobacter baumannii ampC beta-lactamase,ampc betalactamase,card,blaADC-11,adc11,ncbi,0.972,0.11111111111111116,ampc betalactamase,adc,0.11111111111111116,0.9593183666375549,0.8482072555264437
Acinetobacter baumannii ampC beta-lactamase,ampc betalactamase,card,blaADC-25,adc25,resfinder,0.961,0.11111111111111116,ampc betalactamase,adc,0.11111111111111116,0.9452935397784834,0.8341824286673722
blaADC-38,adc38,ncbi,Acinetobacter baumannii ampC beta-lactamase,ampc betalactamase,card,0.971,0.11111111111111116,adc,ampc betalactamase,0.11111111111111116,0.9580433823776393,0.8469322712665281
Enterococcus faecium chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,cat(pC233),catpc233,resfinder,1.0,0.12121212121212122,chloramphenicol acetyltransferase,catpc,0.12121212121212122,0.9950179259151908,0.8738058047030696
Staphylococcus intermedius chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,cat(pC221),catpc221,resfinder,0.981,0.12121212121212122,chloramphenicol acetyltransferase,catpc,0.12121212121212122,0.970793224976795,0.8495811037646738
Enterococcus faecalis chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,cat(pC221),catpc221,resfinder,0.986,0.12121212121212122,chloramphenicol acetyltransferase,catpc,0.12121212121212122,0.9771681462763728,0.8559560250642516
Erm(O)-lrm,ermolrm,card,erm(O),ermo,resfinder,1.0,0.5714285714285714,ermolrm,ermo,0.5714285714285714,0.9950179259151908,0.4235893544866194
catII from Escherichia coli K-12,catii from escherichia coli k12,card,catA2,cata2,resfinder,1.0,0.16129032258064513,catii from escherichia coli k12,cata,0.12903225806451613,0.9950179259151908,0.8659856678506747
catA4,cata4,card,cat,cat,resfinder,1.0,0.6,cata,cat,0.75,0.9950179259151908,0.24501792591519078
aphA15,apha15,card,aph(3')-XV,aph3'xv,ncbi,0.95,0.4285714285714286,apha,aph3'xv,0.4285714285714286,0.9312687129194122,0.5026972843479836
aphA15,apha15,card,aph(3')-XV,aph3'xv,resfinder,1.0,0.4285714285714286,apha,aph3'xv,0.4285714285714286,0.9950179259151908,0.5664464973437622
VanHAX,vanhax,resfinder,vanA,vana,card,0.997,0.6666666666666667,vanhax,vana,0.6666666666666667,0.9911929731354441,0.32452630646877734
VanHAX,vanhax,resfinder,vanA,vana,ncbi,1.0,0.6666666666666667,vanhax,vana,0.6666666666666667,0.9950179259151908,0.32835125924852404
VanHBX,vanhbx,resfinder,vanB,vanb,card,0.991,0.6666666666666667,vanhbx,vanb,0.6666666666666667,0.9835430675759507,0.31687640090928393
VanHBX,vanhbx,resfinder,vanB,vanb,ncbi,0.991,0.6666666666666667,vanhbx,vanb,0.6666666666666667,0.9835430675759507,0.31687640090928393
fosB1,fosb1,resfinder,fosBx1,fosbx1,ncbi,0.992,0.8333333333333334,fosb,fosbx,0.8,0.9848180518358662,0.1848180518358662
cfiA13,cfia13,resfinder,CcrA,ccra,card,1.0,0.33333333333333337,cfia,ccra,0.5,0.9950179259151908,0.4950179259151908
mef(A),mefa,resfinder,mel,mel,card,1.0,0.5,mefa,mel,0.5,0.9950179259151908,0.4950179259151908
blaZ,z,resfinder,PC1 beta-lactamase (blaZ),pc1 betalactamase z,card,0.96,0.052631578947368474,z,pc1 betalactamase z,0.052631578947368474,0.9440185555185678,0.8913869765711994
blaZ,z,resfinder,blaPC1,pc1,ncbi,0.971,0.0,z,pc,0.0,0.9580433823776393,0.9580433823776393
blaEBR-1,ebr1,resfinder,EBR-1 beta-lactamase,ebr1 betalactamase,card,1.0,0.2222222222222222,ebr,ebr1 betalactamase,0.16666666666666663,0.9950179259151908,0.8283512592485242
blaMOR,mor,resfinder,DHA-21,dha21,card,1.0,0.0,mor,dha,0.0,0.9950179259151908,0.9950179259151908
blaMOR,mor,resfinder,blaDHA-21,dha21,ncbi,1.0,0.0,mor,dha,0.0,0.9950179259151908,0.9950179259151908
aac(6')-Ib-Suzhou,aac6'ibsuzhou,resfinder,aac(6')-Ib3,aac6'ib3,ncbi,0.988,0.5384615384615384,aac6'ibsuzhou,aac6'ib3,0.5384615384615384,0.979718114796204,0.44125657633466553
aac(6')-Ib-Hangzhou,aac6'ibhangzhou,resfinder,catB8/aac(6')-Ib',catb8/aac6'ib',ncbi,0.986,0.1333333333333333,aac6'ibhangzhou,catb8/aac6'ib',0.1333333333333333,0.9771681462763728,0.8438348129430395
aac(6')-aph(2''),aac6'aph2'',resfinder,AAC(6')-Ie-APH(2'')-Ia,aac6'ieaph2''ia,card,1.0,0.7333333333333334,aac6'aph2'',aac6'ieaph2''ia,0.7333333333333334,0.9950179259151908,0.2616845925818574
aac(6')-aph(2''),aac6'aph2'',resfinder,aac(6')-Ie/aph(2'')-Ia,aac6'ie/aph2''ia,ncbi,0.997,0.6875,aac6'aph2'',aac6'ie/aph2''ia,0.6875,0.9911929731354441,0.3036929731354441
ant(3'')-Ii-aac(6')-IId,ant3''iiaac6'iid,resfinder,ANT(3'')-Ii-AAC(6')-IId fusion protein,ant3''iiaac6'iid fusion protein,card,1.0,0.5161290322580645,ant3''iiaac6'iid,ant3''iiaac6'iid fusion protein,0.5161290322580645,0.9950179259151908,0.4788888936571263
aac(6')-30-aac(6')-Ib',aac6'30aac6'ib',resfinder,AAC(6')-30/AAC(6')-Ib' fusion protein,aac6'30/aac6'ib' fusion protein,card,1.0,0.4838709677419355,aac6'30aac6'ib',aac6'30/aac6'ib' fusion protein,0.4838709677419355,0.9950179259151908,0.5111469581732553
aac(3)-Ib-aac(6')-Ib,aac3ibaac6'ib,resfinder,AAC(3)-Ib/AAC(6')-Ib'',aac3ib/aac6'ib'',card,1.0,0.8125,aac3ibaac6'ib,aac3ib/aac6'ib'',0.8125,0.9950179259151908,0.18251792591519078
aac(3)-Ib-aac(6')-Ib,aac3ibaac6'ib,resfinder,aac(3)-Ib/aac(6')-Ib'',aac3ib/aac6'ib'',ncbi,1.0,0.8125,aac3ibaac6'ib,aac3ib/aac6'ib'',0.8125,0.9950179259151908,0.18251792591519078
aadA10,aada10,resfinder,aadA6/aadA10,aada6/aada10,card,1.0,0.5,aada,aada6/aada10,0.33333333333333337,0.9950179259151908,0.6616845925818574
ant(4')-Ib,ant4'ib,resfinder,aadD2,aadd2,ncbi,1.0,0.1428571428571429,ant4'ib,aadd,0.1428571428571429,0.9950179259151908,0.8521607830580479
ant(6)-Ia,ant6ia,resfinder,aad(6),aad6,card,0.996,0.33333333333333337,ant,aad,0.33333333333333337,0.9899179888755285,0.6565846555421951
aph(2'')-Ib,aph2''ib,resfinder,APH(2'')-IIa,aph2''iia,card,0.989,0.7777777777777778,aph2''ib,aph2''iia,0.7777777777777778,0.9809930990561195,0.20321532127834174
aph(2'')-Ib,aph2''ib,resfinder,aph(2'')-IIa,aph2''iia,ncbi,1.0,0.7777777777777778,aph2''ib,aph2''iia,0.7777777777777778,0.9950179259151908,0.217240148137413
aph(2'')-Ic,aph2''ic,resfinder,APH(2'')-IIIa,aph2''iiia,card,1.0,0.7,aph2''ic,aph2''iiia,0.7,0.9950179259151908,0.2950179259151908
aph(2'')-Ic,aph2''ic,resfinder,aph(2'')-IIIa,aph2''iiia,ncbi,1.0,0.7,aph2''ic,aph2''iiia,0.7,0.9950179259151908,0.2950179259151908
aph(2'')-Id,aph2''id,resfinder,APH(2'')-IVa,aph2''iva,card,1.0,0.7777777777777778,aph2''id,aph2''iva,0.7777777777777778,0.9950179259151908,0.217240148137413
aph(2'')-Id,aph2''id,resfinder,aph(2'')-IVa,aph2''iva,ncbi,1.0,0.7777777777777778,aph2''id,aph2''iva,0.7777777777777778,0.9950179259151908,0.217240148137413
catB,catb,resfinder,catA15,cata15,ncbi,1.0,0.5,catb,cata,0.75,0.9950179259151908,0.24501792591519078
catA1,cata1,resfinder,catI,cati,card,1.0,0.6,cata,cati,0.75,0.9950179259151908,0.24501792591519078
catA3,cata3,resfinder,catIII,catiii,card,1.0,0.5,cata,catiii,0.5,0.9950179259151908,0.4950179259151908
catQ,catq,resfinder,catA16,cata16,ncbi,0.954,0.5,catq,cata,0.75,0.9363686499590744,0.18636864995907443
cmrA,cmra,resfinder,Rhodococcus fascians cmr,cmr,card,1.0,0.75,cmra,cmr,0.75,0.9950179259151908,0.24501792591519078
lnu(F),lnuf,resfinder,linG,ling,card,1.0,0.25,lnuf,ling,0.25,0.9950179259151908,0.7450179259151908
VanEXY,vanexy,resfinder,vanE,vane,card,1.0,0.6666666666666667,vanexy,vane,0.6666666666666667,0.9950179259151908,0.32835125924852404
VanEXY,vanexy,resfinder,vanE,vane,ncbi,1.0,0.6666666666666667,vanexy,vane,0.6666666666666667,0.9950179259151908,0.32835125924852404
VanHFX,vanhfx,resfinder,vanF,vanf,card,0.997,0.6666666666666667,vanhfx,vanf,0.6666666666666667,0.9911929731354441,0.32452630646877734
