source_name,cleaned_source_name,source_database,target_name,cleaned_target_name,target_database,sequence_identity,name_similarity,cleaner_source_name,cleaner_target_name,name_similarity_without_alleles,predicted_similarity,similarity_difference
VanHFX,vanhfx,resfinder,vanF,vanf,ncbi,0.997,0.6666666666666667,vanhfx,vanf,0.6666666666666667,0.9911929731354441,0.32452630646877734
VanGXY,vangxy,resfinder,vanG,vang,card,1.0,0.6666666666666667,vangxy,vang,0.6666666666666667,0.9950179259151908,0.32835125924852404
VanGXY,vangxy,resfinder,vanG,vang,ncbi,0.997,0.6666666666666667,vangxy,vang,0.6666666666666667,0.9911929731354441,0.32452630646877734
VanLXY,vanlxy,resfinder,vanL,vanl,card,1.0,0.6666666666666667,vanlxy,vanl,0.6666666666666667,0.9950179259151908,0.32835125924852404
VanLXY,vanlxy,resfinder,vanL,vanl,ncbi,1.0,0.6666666666666667,vanlxy,vanl,0.6666666666666667,0.9950179259151908,0.32835125924852404
VanHMX,vanhmx,resfinder,vanM,vanm,card,1.0,0.6666666666666667,vanhmx,vanm,0.6666666666666667,0.9950179259151908,0.32835125924852404
VanHMX,vanhmx,resfinder,vanM,vanm,ncbi,1.0,0.6666666666666667,vanhmx,vanm,0.6666666666666667,0.9950179259151908,0.32835125924852404
VanNXY,vannxy,resfinder,vanN,vann,card,1.0,0.6666666666666667,vannxy,vann,0.6666666666666667,0.9950179259151908,0.32835125924852404
VanNXY,vannxy,resfinder,vanN,vann,ncbi,1.0,0.6666666666666667,vannxy,vann,0.6666666666666667,0.9950179259151908,0.32835125924852404
VanHOX,vanhox,resfinder,vanHO,vanho,card,1.0,0.8333333333333334,vanhox,vanho,0.8333333333333334,0.9950179259151908,0.1616845925818574
VanHOX,vanhox,resfinder,vanH-O,vanho,ncbi,1.0,0.8333333333333334,vanhox,vanho,0.8333333333333334,0.9950179259151908,0.1616845925818574
VanX,vanx,resfinder,vanXA,vanxa,card,0.963,0.8,vanx,vanxa,0.8,0.9478435082983145,0.1478435082983145
VanX,vanx,resfinder,vanX-A,vanxa,ncbi,0.963,0.8,vanx,vanxa,0.8,0.9478435082983145,0.1478435082983145
blaCEPH-A3,cepha3,resfinder,cphA3,cpha3,card,1.0,0.8333333333333334,cepha,cpha,0.8,0.9950179259151908,0.19501792591519074
blaCEPH-A3,cepha3,resfinder,cphA3,cpha3,ncbi,1.0,0.8333333333333334,cepha,cpha,0.8,0.9950179259151908,0.19501792591519074
cfr,cfr,resfinder,cfrA,cfra,card,1.0,0.75,cfr,cfra,0.75,0.9950179259151908,0.24501792591519078
blaA,a,resfinder,y56 beta-lactamase,y56 betalactamase,card,0.985,0.05882352941176472,a,y56 betalactamase,0.05882352941176472,0.9758931620164573,0.9170696326046925
qacH,qach,card,qacZ,qacz,resfinder,0.953,0.75,qach,qacz,0.75,0.9350936656991589,0.18509366569915886
qacZ,qacz,resfinder,qacH,qach,card,0.953,0.75,qacz,qach,0.75,0.9350936656991589,0.18509366569915886
aadD,aadd,resfinder,ANT(4')-Ib,ant4'ib,card,1.0,0.1428571428571429,aadd,ant4'ib,0.1428571428571429,0.9950179259151908,0.8521607830580479
ant(3'')-Ia,ant3''ia,resfinder,aadA1,aada1,ncbi,0.996,0.125,ant3''ia,aada,0.25,0.9899179888755285,0.7399179888755285
blaHERA-1,hera1,resfinder,blaHER-1,her1,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
catB1,catb1,resfinder,Agrobacterium fabrum chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,1.0,0.09090909090909094,catb,chloramphenicol acetyltransferase,0.09090909090909094,0.9950179259151908,0.9041088350060998
cat(pC194),catpc194,resfinder,Streptococcus suis chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,0.953,0.12121212121212122,catpc,chloramphenicol acetyltransferase,0.12121212121212122,0.9350936656991589,0.8138815444870376
cat(pC194),catpc194,resfinder,catA,cata,ncbi,0.953,0.375,catpc,cata,0.6,0.9350936656991589,0.3350936656991589
cat(pC233),catpc233,resfinder,Enterococcus faecium chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,1.0,0.12121212121212122,catpc,chloramphenicol acetyltransferase,0.12121212121212122,0.9950179259151908,0.8738058047030696
cat(pC221),catpc221,resfinder,Staphylococcus intermedius chloramphenicol acetyltransferase,chloramphenicol acetyltransferase,card,0.981,0.12121212121212122,catpc,chloramphenicol acetyltransferase,0.12121212121212122,0.970793224976795,0.8495811037646738
aac(6')-Iag,aac6'iag,resfinder,aacA48,aaca48,ncbi,1.0,0.375,aac6'iag,aaca,0.5,0.9950179259151908,0.4950179259151908
dfrA6,dfra6,resfinder,dfrA6 from Proteus mirabilis,dfra6 from proteus mirabilis,card,1.0,0.1785714285714286,dfra,dfra6 from proteus mirabilis,0.1428571428571429,0.9950179259151908,0.8521607830580479
erm(O),ermo,resfinder,Erm(O)-lrm,ermolrm,card,1.0,0.5714285714285714,ermo,ermolrm,0.5714285714285714,0.9950179259151908,0.4235893544866194
catA2,cata2,resfinder,catII from Escherichia coli K-12,catii from escherichia coli k12,card,1.0,0.16129032258064513,cata,catii from escherichia coli k12,0.12903225806451613,0.9950179259151908,0.8659856678506747
cat,cat,resfinder,catA4,cata4,card,1.0,0.6,cat,cata,0.75,0.9950179259151908,0.24501792591519078
aph(3')-XV,aph3'xv,resfinder,aphA15,apha15,card,1.0,0.4285714285714286,aph3'xv,apha,0.4285714285714286,0.9950179259151908,0.5664464973437622
blaHERA-2,hera2,resfinder,blaHER-2,her2,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
blaHERA-3,hera3,resfinder,blaHER-3,her3,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
blaHERA-4,hera4,resfinder,blaHER-4,her4,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
blaHERA-5,hera5,resfinder,blaHER-5,her5,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
blaHERA-6,hera6,resfinder,blaHER-6,her6,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
blaHERA-8,hera8,resfinder,blaHER-8,her8,ncbi,1.0,0.8,hera,her,0.75,0.9950179259151908,0.24501792591519078
ampH,amph,resfinder,OXA-724,oxa724,card,1.0,0.16666666666666663,amph,oxa,0.0,0.9950179259151908,0.9950179259151908
ampH,amph,resfinder,blaOXA-724,oxa724,ncbi,1.0,0.16666666666666663,amph,oxa,0.0,0.9950179259151908,0.9950179259151908
qacL,qacl,card,qacH,qach,resfinder,0.963,0.75,qacl,qach,0.75,0.9478435082983145,0.19784350829831454
qacH,qach,resfinder,qacL,qacl,card,0.963,0.75,qach,qacl,0.75,0.9478435082983145,0.19784350829831454
aac(6')-Ib-cr,aac6'ibcr,resfinder,catB8/aac(6')-Ib',catb8/aac6'ib',ncbi,0.954,0.4285714285714286,aac6'ibcr,catb8/aac6'ib',0.4285714285714286,0.9363686499590744,0.5077972213876458
dfrA22,dfra22,resfinder,dfr22,dfr22,card,0.975,0.8333333333333334,dfra,dfr,0.75,0.9631433194173016,0.21314331941730158
ampS,amps,resfinder,blaOXA-725,oxa725,ncbi,1.0,0.16666666666666663,amps,oxa,0.0,0.9950179259151908,0.9950179259151908
ant(3'')-Ih-aac(6')-IId,ant3''ihaac6'iid,resfinder,ANT(3'')-Ii-AAC(6')-IId fusion protein,ant3''iiaac6'iid fusion protein,card,1.0,0.4838709677419355,ant3''ihaac6'iid,ant3''iiaac6'iid fusion protein,0.4838709677419355,0.9950179259151908,0.5111469581732553
aac(6')-Ib,aac6'ib,resfinder,AAC(6')-Ib10,aac6'ib10,card,0.984,0.7777777777777778,aac6'ib,aac6'ib10,0.7777777777777778,0.9746181777565417,0.1968403999787639
aac(6')-Ib,aac6'ib,resfinder,catB8/aac(6')-Ib',catb8/aac6'ib',ncbi,0.979,0.5,aac6'ib,catb8/aac6'ib',0.5,0.9682432564569639,0.46824325645696385
blaSPU-1,spu1,resfinder,blaCSP-1,csp1,ncbi,1.0,0.5,spu,csp,0.33333333333333337,0.9950179259151908,0.6616845925818574
vga(A)V,vgaav,resfinder,vga(A),vgaa,ncbi,1.0,0.8,vgaav,vgaa,0.8,0.9950179259151908,0.19501792591519074
aacA57-2,aaca572,ncbi,AAC(6')-Ian,aac6'ian,card,0.96,0.375,aaca,aac6'ian,0.5,0.9440185555185678,0.44401855551856784
aacA57-2,aaca572,ncbi,aac(6')-Ian,aac6'ian,resfinder,0.96,0.375,aaca,aac6'ian,0.5,0.9440185555185678,0.44401855551856784
aacA16,aaca16,ncbi,AAC(6')-Ip,aac6'ip,card,1.0,0.4285714285714286,aaca,aac6'ip,0.4285714285714286,0.9950179259151908,0.5664464973437622
aacA16,aaca16,ncbi,aac(6')-Ip,aac6'ip,resfinder,1.0,0.4285714285714286,aaca,aac6'ip,0.4285714285714286,0.9950179259151908,0.5664464973437622
blaADC-26,adc26,ncbi,Acinetobacter baumannii ampC beta-lactamase,ampc betalactamase,card,0.967,0.11111111111111116,adc,ampc betalactamase,0.11111111111111116,0.952943445337977,0.8418323342268659
blaEC-5,ec5,ncbi,Escherichia coli ampC beta-lactamase,ampc betalactamase,card,0.973,0.11111111111111116,ec,ampc betalactamase,0.11111111111111116,0.9605933508974704,0.8494822397863593
cfiA14,cfia14,ncbi,CcrA,ccra,card,0.981,0.33333333333333337,cfia,ccra,0.5,0.970793224976795,0.470793224976795
cfiA4,cfia4,ncbi,CcrA,ccra,card,0.975,0.4,cfia,ccra,0.5,0.9631433194173016,0.4631433194173016
blaOXA-725,oxa725,ncbi,ampS,amps,resfinder,1.0,0.16666666666666663,oxa,amps,0.0,0.9950179259151908,0.9950179259151908
aph(6),aph6,ncbi,aph(3')-IIc,aph3'iic,resfinder,1.0,0.375,aph,aph3'iic,0.375,0.9950179259151908,0.6200179259151908
cfiA2,cfia2,ncbi,CcrA,ccra,card,0.978,0.4,cfia,ccra,0.5,0.9669682721970483,0.4669682721970483
blaADC-222,adc222,ncbi,Acinetobacter baumannii ampC beta-lactamase,ampc betalactamase,card,0.963,0.11111111111111116,adc,ampc betalactamase,0.11111111111111116,0.9478435082983145,0.8367323971872034
blaADC-50,adc50,ncbi,Acinetobacter baumannii ampC beta-lactamase,ampc betalactamase,card,0.96,0.11111111111111116,adc,ampc betalactamase,0.11111111111111116,0.9440185555185678,0.8329074444074567
blaLAT-3,lat3,ncbi,CMY-2,cmy2,card,0.974,0.0,lat,cmy,0.0,0.961868335157386,0.961868335157386
blaLAT-3,lat3,ncbi,blaCMY-2b,cmy2b,resfinder,1.0,0.0,lat,cmy,0.0,0.9950179259151908,0.9950179259151908
blaSRT-3,srt3,ncbi,blaSST-1,sst1,resfinder,0.95,0.5,srt,sst,0.6666666666666667,0.9312687129194122,0.2646020462527454
blaOXA-912,oxa912,ncbi,ampS,amps,resfinder,0.956,0.16666666666666663,oxa,amps,0.0,0.9389186184789056,0.9389186184789056
aac(6')-30,aac6'30,ncbi,AAC(6')-30/AAC(6')-Ib' fusion protein,aac6'30/aac6'ib' fusion protein,card,0.966,0.22580645161290325,aac6'30,aac6'30/aac6'ib' fusion protein,0.22580645161290325,0.9516684610780615,0.7258620094651582
aac(6')-30,aac6'30,ncbi,aac(6')-30-aac(6')-Ib',aac6'30aac6'ib',resfinder,0.966,0.4666666666666667,aac6'30,aac6'30aac6'ib',0.4666666666666667,0.9516684610780615,0.4850017944113948
blaADC-184,adc184,ncbi,Acinetobacter baumannii ampC beta-lactamase,ampc betalactamase,card,0.962,0.11111111111111116,adc,ampc betalactamase,0.11111111111111116,0.946568524038399,0.8354574129272878
blaEC-15,ec15,ncbi,Escherichia coli ampC beta-lactamase,ampc betalactamase,card,0.965,0.11111111111111116,ec,ampc betalactamase,0.11111111111111116,0.9503934768181459,0.8392823657070347
cfiA11,cfia11,ncbi,CcrA,ccra,card,0.972,0.33333333333333337,cfia,ccra,0.5,0.9593183666375549,0.4593183666375549
grm,grm,ncbi,grmB,grmb,resfinder,1.0,0.75,grm,grmb,0.75,0.9950179259151908,0.24501792591519078
tet(O/W/32/O),teto/w/32/o,ncbi,tet(O/W/32/O/W/O),teto/w/32/o/w/o,resfinder,1.0,0.7333333333333334,teto/w/32/o,teto/w/32/o/w/o,0.7333333333333334,0.9950179259151908,0.2616845925818574
blaCSP-1,csp1,ncbi,blaSPU-1,spu1,resfinder,1.0,0.5,csp,spu,0.33333333333333337,0.9950179259151908,0.6616845925818574
blaEC-13,ec13,ncbi,Escherichia coli ampC beta-lactamase,ampc betalactamase,card,0.967,0.11111111111111116,ec,ampc betalactamase,0.11111111111111116,0.952943445337977,0.8418323342268659
blaEC-14,ec14,ncbi,Escherichia coli ampC beta-lactamase,ampc betalactamase,card,0.966,0.11111111111111116,ec,ampc betalactamase,0.11111111111111116,0.9516684610780615,0.8405573499669503
blaEC-16,ec16,ncbi,Escherichia coli ampC beta-lactamase,ampc betalactamase,card,0.966,0.11111111111111116,ec,ampc betalactamase,0.11111111111111116,0.9516684610780615,0.8405573499669503
blaEC-18,ec18,ncbi,Escherichia coli ampC beta-lactamase,ampc betalactamase,card,0.965,0.11111111111111116,ec,ampc betalactamase,0.11111111111111116,0.9503934768181459,0.8392823657070347
blaEC-19,ec19,ncbi,Escherichia coli ampC beta-lactamase,ampc betalactamase,card,0.968,0.11111111111111116,ec,ampc betalactamase,0.11111111111111116,0.9542184295978926,0.8431073184867814
blaMBL1b,mbl1b,ncbi,CAU-1,cau1,card,0.962,0.19999999999999996,mbl,cau,0.0,0.946568524038399,0.946568524038399
blaMOR-2,mor2,ncbi,DHA-20,dha20,card,0.954,0.19999999999999996,mor,dha,0.0,0.9363686499590744,0.9363686499590744
cfiA10,cfia10,ncbi,CcrA,ccra,card,0.974,0.33333333333333337,cfia,ccra,0.5,0.961868335157386,0.461868335157386
cfiA8,cfia8,ncbi,CcrA,ccra,card,0.973,0.4,cfia,ccra,0.5,0.9605933508974704,0.46059335089747044
cfiA9,cfia9,ncbi,CcrA,ccra,card,0.974,0.4,cfia,ccra,0.5,0.961868335157386,0.461868335157386
blaADC-107,adc107,ncbi,Acinetobacter baumannii ampC beta-lactamase,ampc betalactamase,card,0.959,0.11111111111111116,adc,ampc betalactamase,0.11111111111111116,0.9427435712586523,0.8316324601475411
aacA32,aaca32,ncbi,AAC(6')-32,aac6'32,card,0.963,0.7142857142857143,aaca,aac6'32,0.4285714285714286,0.9478435082983145,0.5192720797268859
aacA32,aaca32,ncbi,aac(6')-32,aac6'32,resfinder,0.963,0.7142857142857143,aaca,aac6'32,0.4285714285714286,0.9478435082983145,0.5192720797268859
aac(6')-Ib,aac6'ib,ncbi,ant(3'')-Ii-aac(6')-IId,ant3''iiaac6'iid,resfinder,0.966,0.375,aac6'ib,ant3''iiaac6'iid,0.375,0.9516684610780615,0.5766684610780615
cfiA19,cfia19,ncbi,CcrA,ccra,card,0.984,0.33333333333333337,cfia,ccra,0.5,0.9746181777565417,0.4746181777565417
cfiA22,cfia22,ncbi,CcrA,ccra,card,0.978,0.33333333333333337,cfia,ccra,0.5,0.9669682721970483,0.4669682721970483
cfiA23,cfia23,ncbi,CcrA,ccra,card,0.983,0.33333333333333337,cfia,ccra,0.5,0.9733431934966261,0.4733431934966261
cfiA24,cfia24,ncbi,CcrA,ccra,card,0.972,0.33333333333333337,cfia,ccra,0.5,0.9593183666375549,0.4593183666375549
cfiA18,cfia18,ncbi,CcrA,ccra,card,0.975,0.33333333333333337,cfia,ccra,0.5,0.9631433194173016,0.4631433194173016
cfiA17,cfia17,ncbi,CcrA,ccra,card,0.972,0.33333333333333337,cfia,ccra,0.5,0.9593183666375549,0.4593183666375549
cfiA21,cfia21,ncbi,CcrA,ccra,card,0.966,0.33333333333333337,cfia,ccra,0.5,0.9516684610780615,0.45166846107806147
blaOXA-726,oxa726,ncbi,ampH,amph,resfinder,0.978,0.16666666666666663,oxa,amph,0.0,0.9669682721970483,0.9669682721970483
blaOXA-729,oxa729,ncbi,blaOXA-SHE,oxashe,resfinder,1.0,0.5,oxa,oxashe,0.5,0.9950179259151908,0.4950179259151908
blaEBR-4,ebr4,ncbi,EBR-1 beta-lactamase,ebr1 betalactamase,card,0.964,0.16666666666666663,ebr,ebr1 betalactamase,0.16666666666666663,0.9491184925582301,0.7824518258915635
aac(6')-Ib-cr10,aac6'ibcr10,ncbi,AAC(6')-Ib-cr5,aac6'ibcr5,card,0.975,0.8181818181818181,aac6'ibcr10,aac6'ibcr5,0.8181818181818181,0.9631433194173016,0.14496150123548346
aac(6')-Ib-cr10,aac6'ibcr10,ncbi,aac(6')-Ib-cr,aac6'ibcr,resfinder,0.971,0.8181818181818181,aac6'ibcr10,aac6'ibcr,0.8181818181818181,0.9580433823776393,0.1398615641958212
blaADC-66,adc66,ncbi,Acinetobacter baumannii ampC beta-lactamase,ampc betalactamase,card,0.967,0.11111111111111116,adc,ampc betalactamase,0.11111111111111116,0.952943445337977,0.8418323342268659
blaEBR-3,ebr3,ncbi,EBR-1 beta-lactamase,ebr1 betalactamase,card,0.971,0.16666666666666663,ebr,ebr1 betalactamase,0.16666666666666663,0.9580433823776393,0.7913767157109727
blaMOX-14,mox14,ncbi,CMY-10,cmy10,card,0.958,0.19999999999999996,mox,cmy,0.0,0.9414685869987367,0.9414685869987367
blaMOX-14,mox14,ncbi,blaCMY-10,cmy10,resfinder,0.958,0.19999999999999996,mox,cmy,0.0,0.9414685869987367,0.9414685869987367
aac(6')-Ib-cr11,aac6'ibcr11,ncbi,AAC(6')-Ib-cr5,aac6'ibcr5,card,0.971,0.8181818181818181,aac6'ibcr11,aac6'ibcr5,0.8181818181818181,0.9580433823776393,0.1398615641958212
aac(6')-Ib-cr11,aac6'ibcr11,ncbi,aac(6')-Ib-cr,aac6'ibcr,resfinder,0.968,0.8181818181818181,aac6'ibcr11,aac6'ibcr,0.8181818181818181,0.9542184295978926,0.13603661141607448
cfiA28,cfia28,ncbi,CcrA,ccra,card,0.985,0.33333333333333337,cfia,ccra,0.5,0.9758931620164573,0.47589316201645726
cfiA26,cfia26,ncbi,CcrA,ccra,card,0.976,0.33333333333333337,cfia,ccra,0.5,0.9644183036772171,0.46441830367721715
cfiA27,cfia27,ncbi,CcrA,ccra,card,0.982,0.33333333333333337,cfia,ccra,0.5,0.9720682092367106,0.47206820923671056
cfiA14,cfia14,resfinder,CcrA,ccra,card,0.981,0.33333333333333337,cfia,ccra,0.5,0.970793224976795,0.470793224976795
cfiA4,cfia4,resfinder,CcrA,ccra,card,0.975,0.4,cfia,ccra,0.5,0.9631433194173016,0.4631433194173016
aph(3')-IIc,aph3'iic,resfinder,aph(6),aph6,ncbi,1.0,0.375,aph3'iic,aph,0.375,0.9950179259151908,0.6200179259151908
cfiA1,cfia1,resfinder,CcrA,ccra,card,0.978,0.4,cfia,ccra,0.5,0.9669682721970483,0.4669682721970483
blaCMY-2b,cmy2b,resfinder,blaLAT-3,lat3,ncbi,1.0,0.0,cmy,lat,0.0,0.9950179259151908,0.9950179259151908
grmB,grmb,resfinder,grm,grm,ncbi,1.0,0.75,grmb,grm,0.75,0.9950179259151908,0.24501792591519078
tet,tet,resfinder,otr(A),otra,ncbi,1.0,0.25,tet,otra,0.25,0.9950179259151908,0.7450179259151908
tet(O/W/32/O/W/O),teto/w/32/o/w/o,resfinder,tet(O/W/32/O),teto/w/32/o,ncbi,1.0,0.7333333333333334,teto/w/32/o/w/o,teto/w/32/o,0.7333333333333334,0.9950179259151908,0.2616845925818574
blaMOR-2,mor2,resfinder,DHA-20,dha20,card,0.954,0.19999999999999996,mor,dha,0.0,0.9363686499590744,0.9363686499590744
cfiA10,cfia10,resfinder,CcrA,ccra,card,0.974,0.33333333333333337,cfia,ccra,0.5,0.961868335157386,0.461868335157386
cfiA8,cfia8,resfinder,CcrA,ccra,card,0.973,0.4,cfia,ccra,0.5,0.9605933508974704,0.46059335089747044
cfiA9,cfia9,resfinder,CcrA,ccra,card,0.974,0.4,cfia,ccra,0.5,0.961868335157386,0.461868335157386
tet(S/M),tets/m,resfinder,tet(S),tets,ncbi,0.998,0.6666666666666667,tets/m,tets,0.6666666666666667,0.9924679573953596,0.3258012907286929
blaOXA-SHE,oxashe,resfinder,blaOXA-729,oxa729,ncbi,1.0,0.5,oxashe,oxa,0.5,0.9950179259151908,0.4950179259151908
aph(2'')-Ia,aph2''ia,resfinder,AAC(6')-Ie-APH(2'')-Ia,aac6'ieaph2''ia,card,0.984,0.5333333333333333,aph2''ia,aac6'ieaph2''ia,0.5333333333333333,0.9746181777565417,0.44128484442320837
aph(2'')-Ia,aph2''ia,resfinder,aac(6')-Ie/aph(2'')-Ia,aac6'ie/aph2''ia,ncbi,0.98,0.5,aph2''ia,aac6'ie/aph2''ia,0.5,0.9695182407168794,0.4695182407168794
cfiA2,cfia2,resfinder,CcrA,ccra,card,0.978,0.4,cfia,ccra,0.5,0.9669682721970483,0.4669682721970483
cfiA3,cfia3,resfinder,CcrA,ccra,card,0.978,0.4,cfia,ccra,0.5,0.9669682721970483,0.4669682721970483
aac(6')Ib-cr,aac6'ibcr,resfinder,AAC(6')-Ib-Suzhou,aac6'ibsuzhou,card,1.0,0.5384615384615384,aac6'ibcr,aac6'ibsuzhou,0.5384615384615384,0.9950179259151908,0.45655638745365235
aac(6')Ib-cr,aac6'ibcr,resfinder,aac(6')-Ib3,aac6'ib3,ncbi,0.988,0.7777777777777778,aac6'ibcr,aac6'ib3,0.7777777777777778,0.979718114796204,0.20194033701842617
aph(4)-Ib,aph4ib,resfinder,APH(7'')-Ia,aph7''ia,card,1.0,0.5,aph,aph7''ia,0.375,0.9950179259151908,0.6200179259151908
aph(4)-Ib,aph4ib,resfinder,aph(7'')-Ia,aph7''ia,ncbi,1.0,0.5,aph,aph7''ia,0.375,0.9950179259151908,0.6200179259151908
blaCMG,cmg,resfinder,blaACT-62,act62,ncbi,0.961,0.19999999999999996,cmg,act,0.0,0.9452935397784834,0.9452935397784834
cfiA6,cfia6,resfinder,CcrA,ccra,card,0.978,0.4,cfia,ccra,0.5,0.9669682721970483,0.4669682721970483
